ACTION QUERY 10000 10 human stampede
ACTION SNIPPET 10000 9270 SNIPPET_RELEVANT b'1671428'
ACTION DOC 10000 9290 EXAMINING_DOCUMENT b'1671428'
ACTION SNIPPET 10000 9293 SNIPPET_NOT_RELEVANT b'1108319'
ACTION SNIPPET 10000 9296 SNIPPET_RELEVANT b'763656'
ACTION DOC 10000 9316 EXAMINING_DOCUMENT b'763656'
ACTION QUERY 10000 9326 Human stampedes and first aid measures
ACTION SERP 10000 9331 EXAMINE_SERP
ACTION SNIPPET 10000 9334 SEEN_PREVIOUSLY b'1627493'
ACTION SNIPPET 10000 9337 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 9340 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 9343 SEEN_PREVIOUSLY b'1546904'
ACTION SNIPPET 10000 9346 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 9349 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 9352 SEEN_PREVIOUSLY b'1310123'
ACTION SNIPPET 10000 9355 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 9358 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 9361 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 9364 SNIPPET_RELEVANT b'619444'
ACTION DOC 10000 9384 EXAMINING_DOCUMENT b'619444'
ACTION QUERY 10000 9394 Human stampedes and emergency exits
ACTION SERP 10000 9399 EXAMINE_SERP
ACTION SNIPPET 10000 9402 SEEN_PREVIOUSLY b'748718'
ACTION SNIPPET 10000 9405 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 9408 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 9411 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 9414 SEEN_PREVIOUSLY b'837945'
ACTION SNIPPET 10000 9417 SEEN_PREVIOUSLY b'1738401'
ACTION SNIPPET 10000 9420 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 9423 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 9426 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 9429 SEEN_PREVIOUSLY b'774042'
ACTION SNIPPET 10000 9432 SEEN_PREVIOUSLY b'1638688'
ACTION SNIPPET 10000 9435 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 9438 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 9441 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 9444 SEEN_PREVIOUSLY b'1477242'
ACTION QUERY 10000 9454 Human stampedes and fire safety
ACTION SERP 10000 9459 EXAMINE_SERP
ACTION SNIPPET 10000 9462 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 9465 SEEN_PREVIOUSLY b'1477242'
ACTION SNIPPET 10000 9468 SEEN_PREVIOUSLY b'1467232'
ACTION SNIPPET 10000 9471 SEEN_PREVIOUSLY b'837945'
ACTION SNIPPET 10000 9474 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 9477 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 9480 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 9483 SNIPPET_RELEVANT b'1049591'
ACTION DOC 10000 9503 EXAMINING_DOCUMENT b'1049591'
ACTION SNIPPET 10000 9506 SEEN_PREVIOUSLY b'1467690'
ACTION QUERY 10000 9516 Human stampedes and building codes
ACTION SERP 10000 9521 EXAMINE_SERP
ACTION SNIPPET 10000 9524 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 9527 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 9530 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 9533 SEEN_PREVIOUSLY b'1467232'
ACTION SNIPPET 10000 9536 SEEN_PREVIOUSLY b'1467690'
ACTION SNIPPET 10000 9539 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 9542 SNIPPET_RELEVANT b'729574'
ACTION DOC 10000 9562 EXAMINING_DOCUMENT b'729574'
ACTION MARK 10000 9565 CONSIDERED_RELEVANT b'729574'
ACTION SNIPPET 10000 9568 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 9571 SNIPPET_RELEVANT b'1019081'
ACTION DOC 10000 9591 EXAMINING_DOCUMENT b'1019081'
ACTION SNIPPET 10000 9594 SNIPPET_NOT_RELEVANT b'1167212'
ACTION SNIPPET 10000 9597 SEEN_PREVIOUSLY b'1467982'
ACTION SNIPPET 10000 9600 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 9603 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 9606 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 9609 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 9612 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 9615 SNIPPET_RELEVANT b'515092'
ACTION DOC 10000 9635 EXAMINING_DOCUMENT b'515092'
ACTION QUERY 10000 9645 Human stampedes and public safety laws
ACTION SERP 10000 9650 EXAMINE_SERP
ACTION SNIPPET 10000 9653 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 9656 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 9659 SEEN_PREVIOUSLY b'1477242'
ACTION SNIPPET 10000 9662 SEEN_PREVIOUSLY b'501017'
ACTION SNIPPET 10000 9665 SEEN_PREVIOUSLY b'943322'
ACTION SNIPPET 10000 9668 SNIPPET_RELEVANT b'267652'
ACTION DOC 10000 9688 EXAMINING_DOCUMENT b'267652'
ACTION SNIPPET 10000 9691 SNIPPET_NOT_RELEVANT b'27180'
ACTION SNIPPET 10000 9694 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 9697 SEEN_PREVIOUSLY b'497129'
ACTION QUERY 10000 9707 Human stampedes and the role of law enforcement
ACTION SERP 10000 9712 EXAMINE_SERP
ACTION SNIPPET 10000 9715 SNIPPET_NOT_RELEVANT b'1218946'
ACTION SNIPPET 10000 9718 SNIPPET_RELEVANT b'729914'
ACTION DOC 10000 9738 EXAMINING_DOCUMENT b'729914'
ACTION MARK 10000 9741 CONSIDERED_RELEVANT b'729914'
ACTION SNIPPET 10000 9744 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 9747 SNIPPET_RELEVANT b'588305'
ACTION DOC 10000 9767 EXAMINING_DOCUMENT b'588305'
ACTION SNIPPET 10000 9770 SNIPPET_NOT_RELEVANT b'1068959'
ACTION SNIPPET 10000 9773 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 9776 SNIPPET_NOT_RELEVANT b'687069'
ACTION SNIPPET 10000 9779 SNIPPET_RELEVANT b'1398283'
ACTION DOC 10000 9799 EXAMINING_DOCUMENT b'1398283'
ACTION QUERY 10000 9809 Human stampedes and emergency medical services
ACTION SERP 10000 9814 EXAMINE_SERP
ACTION SNIPPET 10000 9817 SEEN_PREVIOUSLY b'1285060'
ACTION SNIPPET 10000 9820 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 9823 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 9826 SEEN_PREVIOUSLY b'497258'
ACTION SNIPPET 10000 9829 SNIPPET_RELEVANT b'1165578'
ACTION DOC 10000 9849 EXAMINING_DOCUMENT b'1165578'
ACTION SNIPPET 10000 9852 SNIPPET_NOT_RELEVANT b'430335'
ACTION SNIPPET 10000 9855 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 9858 SNIPPET_RELEVANT b'821938'
ACTION DOC 10000 9878 EXAMINING_DOCUMENT b'821938'
ACTION QUERY 10000 9888 Human stampedes and civil rights issues
ACTION SERP 10000 9893 EXAMINE_SERP
ACTION SNIPPET 10000 9896 SEEN_PREVIOUSLY b'1547010'
ACTION SNIPPET 10000 9899 SEEN_PREVIOUSLY b'1466375'
ACTION SNIPPET 10000 9902 SNIPPET_NOT_RELEVANT b'1396646'
ACTION SNIPPET 10000 9905 SEEN_PREVIOUSLY b'1738401'
ACTION SNIPPET 10000 9908 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 9911 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 9914 SEEN_PREVIOUSLY b'1627493'
ACTION SNIPPET 10000 9917 SNIPPET_NOT_RELEVANT b'20665'
ACTION SNIPPET 10000 9920 SNIPPET_NOT_RELEVANT b'1476286'
ACTION SNIPPET 10000 9923 SEEN_PREVIOUSLY b'958331'
ACTION SNIPPET 10000 9926 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 9929 SNIPPET_NOT_RELEVANT b'933169'
ACTION SNIPPET 10000 9932 SNIPPET_RELEVANT b'936678'
ACTION DOC 10000 9952 EXAMINING_DOCUMENT b'936678'
ACTION QUERY 10000 9962 Human stampedes and disaster relief efforts
ACTION SERP 10000 9967 EXAMINE_SERP
ACTION SNIPPET 10000 9970 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 9973 SNIPPET_RELEVANT b'553442'
ACTION DOC 10000 9993 EXAMINING_DOCUMENT b'553442'
ACTION SNIPPET 10000 9996 SNIPPET_NOT_RELEVANT b'304130'
ACTION SNIPPET 10000 9999 SEEN_PREVIOUSLY b'369520'
ACTION SNIPPET 10000 10002 SNIPPET_NOT_RELEVANT b'1638728'
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 95
INFO TOTAL_SNIPPETS_EXAMINED 1173
INFO TOTAL_DOCUMENTS_EXAMINED 240
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 86
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 95
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
