ACTION QUERY 10000 10 oceanographic vessels
ACTION SNIPPET 10000 7122 SNIPPET_RELEVANT b'551077'
ACTION DOC 10000 7142 EXAMINING_DOCUMENT b'551077'
ACTION MARK 10000 7145 CONSIDERED_RELEVANT b'551077'
ACTION SNIPPET 10000 7148 SNIPPET_NOT_RELEVANT b'147680'
ACTION SNIPPET 10000 7151 SNIPPET_NOT_RELEVANT b'651777'
ACTION SNIPPET 10000 7154 SEEN_PREVIOUSLY b'874402'
ACTION SNIPPET 10000 7157 SNIPPET_NOT_RELEVANT b'154293'
ACTION SNIPPET 10000 7160 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 7163 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 7166 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 7169 SEEN_PREVIOUSLY b'947404'
ACTION SNIPPET 10000 7172 SNIPPET_NOT_RELEVANT b'1016114'
ACTION SNIPPET 10000 7175 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 7178 SNIPPET_RELEVANT b'1132807'
ACTION DOC 10000 7198 EXAMINING_DOCUMENT b'1132807'
ACTION MARK 10000 7201 CONSIDERED_RELEVANT b'1132807'
ACTION SNIPPET 10000 7204 SEEN_PREVIOUSLY b'945413'
ACTION SNIPPET 10000 7207 SNIPPET_NOT_RELEVANT b'1598055'
ACTION SNIPPET 10000 7210 SNIPPET_NOT_RELEVANT b'132992'
ACTION SNIPPET 10000 7213 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 7216 SNIPPET_NOT_RELEVANT b'899897'
ACTION SNIPPET 10000 7219 SEEN_PREVIOUSLY b'693223'
INFO SERP_END_REACHED 
ACTION QUERY 10000 7229 Oceanographic observation vessels
ACTION SERP 10000 7234 EXAMINE_SERP
ACTION SNIPPET 10000 7237 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 7240 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 7243 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 7246 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 7249 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 7252 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 7255 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 7258 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 7261 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 7264 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 7267 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 7270 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 7273 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 7276 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 7279 SEEN_PREVIOUSLY b'66945'
ACTION SNIPPET 10000 7282 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 7285 SNIPPET_NOT_RELEVANT b'1785304'
ACTION SNIPPET 10000 7288 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 7291 SNIPPET_NOT_RELEVANT b'686332'
ACTION SNIPPET 10000 7294 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 7297 SEEN_PREVIOUSLY b'1490050'
ACTION SNIPPET 10000 7300 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 7303 SEEN_PREVIOUSLY b'708056'
ACTION SNIPPET 10000 7306 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 7309 SNIPPET_NOT_RELEVANT b'1705267'
ACTION SNIPPET 10000 7312 SNIPPET_NOT_RELEVANT b'344608'
ACTION SNIPPET 10000 7315 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 7318 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 7321 SEEN_PREVIOUSLY b'572636'
ACTION SNIPPET 10000 7324 SEEN_PREVIOUSLY b'60625'
ACTION SNIPPET 10000 7327 SNIPPET_NOT_RELEVANT b'550328'
ACTION SNIPPET 10000 7330 SNIPPET_NOT_RELEVANT b'313524'
ACTION SNIPPET 10000 7333 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 7336 SNIPPET_NOT_RELEVANT b'1823174'
ACTION SNIPPET 10000 7339 SNIPPET_NOT_RELEVANT b'1193304'
ACTION SNIPPET 10000 7342 SNIPPET_NOT_RELEVANT b'474423'
ACTION SNIPPET 10000 7345 SEEN_PREVIOUSLY b'1324421'
ACTION SNIPPET 10000 7348 SEEN_PREVIOUSLY b'945413'
ACTION SNIPPET 10000 7351 SNIPPET_NOT_RELEVANT b'1046708'
ACTION SNIPPET 10000 7354 SNIPPET_NOT_RELEVANT b'23463'
ACTION SNIPPET 10000 7357 SNIPPET_NOT_RELEVANT b'1574510'
ACTION SNIPPET 10000 7360 SNIPPET_NOT_RELEVANT b'491348'
ACTION SNIPPET 10000 7363 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 7366 SEEN_PREVIOUSLY b'947404'
ACTION SNIPPET 10000 7369 SNIPPET_RELEVANT b'1154006'
ACTION DOC 10000 7389 EXAMINING_DOCUMENT b'1154006'
ACTION MARK 10000 7392 CONSIDERED_RELEVANT b'1154006'
ACTION SNIPPET 10000 7395 SEEN_PREVIOUSLY b'843759'
ACTION SNIPPET 10000 7398 SNIPPET_NOT_RELEVANT b'1637964'
ACTION SNIPPET 10000 7401 SEEN_PREVIOUSLY b'260759'
ACTION SNIPPET 10000 7404 SNIPPET_NOT_RELEVANT b'610519'
ACTION SNIPPET 10000 7407 SEEN_PREVIOUSLY b'1349153'
INFO SERP_END_REACHED 
ACTION QUERY 10000 7417 Oceanographic sampling vessels
ACTION SERP 10000 7422 EXAMINE_SERP
ACTION SNIPPET 10000 7425 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 7428 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 7431 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 7434 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 7437 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 7440 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 7443 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 7446 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 7449 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 7452 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 7455 SEEN_PREVIOUSLY b'1244235'
ACTION SNIPPET 10000 7458 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 7461 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 7464 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 7467 SNIPPET_NOT_RELEVANT b'51474'
ACTION SNIPPET 10000 7470 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 7473 SEEN_PREVIOUSLY b'945413'
ACTION SNIPPET 10000 7476 SNIPPET_NOT_RELEVANT b'1796679'
ACTION SNIPPET 10000 7479 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 7482 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 7485 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 7488 SEEN_PREVIOUSLY b'1490050'
ACTION SNIPPET 10000 7491 SEEN_PREVIOUSLY b'625542'
ACTION SNIPPET 10000 7494 SNIPPET_NOT_RELEVANT b'206090'
ACTION SNIPPET 10000 7497 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 7500 SEEN_PREVIOUSLY b'708056'
ACTION SNIPPET 10000 7503 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 7506 SNIPPET_NOT_RELEVANT b'1705267'
ACTION SNIPPET 10000 7509 SNIPPET_NOT_RELEVANT b'945676'
ACTION SNIPPET 10000 7512 SNIPPET_NOT_RELEVANT b'344608'
ACTION SNIPPET 10000 7515 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 7518 SNIPPET_NOT_RELEVANT b'173074'
ACTION SNIPPET 10000 7521 SEEN_PREVIOUSLY b'572636'
ACTION SNIPPET 10000 7524 SNIPPET_NOT_RELEVANT b'550328'
ACTION SNIPPET 10000 7527 SNIPPET_RELEVANT b'415420'
ACTION DOC 10000 7547 EXAMINING_DOCUMENT b'415420'
ACTION MARK 10000 7550 CONSIDERED_RELEVANT b'415420'
ACTION SNIPPET 10000 7553 SNIPPET_NOT_RELEVANT b'313524'
ACTION SNIPPET 10000 7556 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 7559 SNIPPET_NOT_RELEVANT b'1046708'
ACTION SNIPPET 10000 7562 SNIPPET_RELEVANT b'1133485'
ACTION DOC 10000 7582 EXAMINING_DOCUMENT b'1133485'
ACTION MARK 10000 7585 CONSIDERED_RELEVANT b'1133485'
ACTION SNIPPET 10000 7588 SNIPPET_NOT_RELEVANT b'1785304'
ACTION SNIPPET 10000 7591 SEEN_PREVIOUSLY b'594981'
ACTION SNIPPET 10000 7594 SNIPPET_NOT_RELEVANT b'1193304'
ACTION SNIPPET 10000 7597 SEEN_PREVIOUSLY b'1324421'
ACTION SNIPPET 10000 7600 SNIPPET_NOT_RELEVANT b'147690'
ACTION SNIPPET 10000 7603 SNIPPET_NOT_RELEVANT b'147680'
ACTION SNIPPET 10000 7606 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 7609 SEEN_PREVIOUSLY b'279254'
ACTION SNIPPET 10000 7612 SEEN_PREVIOUSLY b'642965'
ACTION SNIPPET 10000 7615 SEEN_PREVIOUSLY b'66945'
ACTION SNIPPET 10000 7618 SEEN_PREVIOUSLY b'632839'
INFO SERP_END_REACHED 
ACTION QUERY 10000 7628 Deep sea drilling vessels
ACTION SERP 10000 7633 EXAMINE_SERP
ACTION SNIPPET 10000 7636 SNIPPET_NOT_RELEVANT b'400375'
ACTION SNIPPET 10000 7639 SEEN_PREVIOUSLY b'1311503'
ACTION SNIPPET 10000 7642 SNIPPET_NOT_RELEVANT b'474994'
ACTION SNIPPET 10000 7645 SNIPPET_NOT_RELEVANT b'297410'
ACTION SNIPPET 10000 7648 SEEN_PREVIOUSLY b'945413'
ACTION SNIPPET 10000 7651 SNIPPET_RELEVANT b'32177'
ACTION DOC 10000 7671 EXAMINING_DOCUMENT b'32177'
ACTION MARK 10000 7674 CONSIDERED_RELEVANT b'32177'
ACTION SNIPPET 10000 7677 SNIPPET_NOT_RELEVANT b'700839'
ACTION SNIPPET 10000 7680 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 7683 SEEN_PREVIOUSLY b'206121'
ACTION SNIPPET 10000 7686 SNIPPET_NOT_RELEVANT b'1033431'
ACTION SNIPPET 10000 7689 SNIPPET_NOT_RELEVANT b'709852'
ACTION SNIPPET 10000 7692 SNIPPET_NOT_RELEVANT b'1270399'
ACTION SNIPPET 10000 7695 SEEN_PREVIOUSLY b'279254'
ACTION SNIPPET 10000 7698 SNIPPET_NOT_RELEVANT b'816382'
ACTION SNIPPET 10000 7701 SNIPPET_NOT_RELEVANT b'1270642'
ACTION SNIPPET 10000 7704 SEEN_PREVIOUSLY b'1237641'
ACTION SNIPPET 10000 7707 SNIPPET_NOT_RELEVANT b'596279'
ACTION SNIPPET 10000 7710 SEEN_PREVIOUSLY b'790326'
ACTION SNIPPET 10000 7713 SNIPPET_RELEVANT b'705211'
ACTION DOC 10000 7733 EXAMINING_DOCUMENT b'705211'
ACTION MARK 10000 7736 CONSIDERED_RELEVANT b'705211'
ACTION SNIPPET 10000 7739 SNIPPET_NOT_RELEVANT b'1333329'
ACTION SNIPPET 10000 7742 SNIPPET_NOT_RELEVANT b'983056'
ACTION SNIPPET 10000 7745 SEEN_PREVIOUSLY b'42455'
ACTION SNIPPET 10000 7748 SNIPPET_NOT_RELEVANT b'233411'
ACTION SNIPPET 10000 7751 SNIPPET_NOT_RELEVANT b'505251'
ACTION SNIPPET 10000 7754 SNIPPET_NOT_RELEVANT b'1485717'
ACTION SNIPPET 10000 7757 SNIPPET_NOT_RELEVANT b'791714'
ACTION SNIPPET 10000 7760 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 7763 SNIPPET_NOT_RELEVANT b'942952'
ACTION SNIPPET 10000 7766 SNIPPET_NOT_RELEVANT b'1007534'
ACTION SNIPPET 10000 7769 SNIPPET_NOT_RELEVANT b'99616'
ACTION SNIPPET 10000 7772 SEEN_PREVIOUSLY b'1222750'
ACTION SNIPPET 10000 7775 SNIPPET_NOT_RELEVANT b'1709537'
ACTION SNIPPET 10000 7778 SNIPPET_NOT_RELEVANT b'787679'
ACTION SNIPPET 10000 7781 SNIPPET_NOT_RELEVANT b'734604'
ACTION SNIPPET 10000 7784 SNIPPET_RELEVANT b'451870'
ACTION DOC 10000 7804 EXAMINING_DOCUMENT b'451870'
ACTION MARK 10000 7807 CONSIDERED_RELEVANT b'451870'
ACTION SNIPPET 10000 7810 SNIPPET_NOT_RELEVANT b'177116'
ACTION SNIPPET 10000 7813 SNIPPET_NOT_RELEVANT b'814586'
ACTION SNIPPET 10000 7816 SNIPPET_NOT_RELEVANT b'814427'
ACTION SNIPPET 10000 7819 SEEN_PREVIOUSLY b'1692674'
ACTION SNIPPET 10000 7822 SNIPPET_NOT_RELEVANT b'1774298'
ACTION SNIPPET 10000 7825 SNIPPET_NOT_RELEVANT b'1029544'
ACTION SNIPPET 10000 7828 SNIPPET_NOT_RELEVANT b'1510375'
ACTION SNIPPET 10000 7831 SNIPPET_NOT_RELEVANT b'1150618'
ACTION SNIPPET 10000 7834 SNIPPET_NOT_RELEVANT b'1803247'
ACTION SNIPPET 10000 7837 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 7840 SNIPPET_NOT_RELEVANT b'1787923'
ACTION SNIPPET 10000 7843 SNIPPET_RELEVANT b'764565'
ACTION DOC 10000 7863 EXAMINING_DOCUMENT b'764565'
ACTION MARK 10000 7866 CONSIDERED_RELEVANT b'764565'
ACTION SNIPPET 10000 7869 SNIPPET_NOT_RELEVANT b'171259'
ACTION SNIPPET 10000 7872 SNIPPET_NOT_RELEVANT b'1285488'
ACTION SNIPPET 10000 7875 SNIPPET_NOT_RELEVANT b'20527'
INFO SERP_END_REACHED 
ACTION QUERY 10000 7885 Oceanographic cable-laying vessels
ACTION SERP 10000 7890 EXAMINE_SERP
ACTION SNIPPET 10000 7893 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 7896 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 7899 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 7902 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 7905 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 7908 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 7911 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 7914 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 7917 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 7920 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 7923 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 7926 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 7929 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 7932 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 7935 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 7938 SEEN_PREVIOUSLY b'1490050'
ACTION SNIPPET 10000 7941 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 7944 SEEN_PREVIOUSLY b'708056'
ACTION SNIPPET 10000 7947 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 7950 SNIPPET_NOT_RELEVANT b'1705267'
ACTION SNIPPET 10000 7953 SNIPPET_NOT_RELEVANT b'344608'
ACTION SNIPPET 10000 7956 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 7959 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 7962 SEEN_PREVIOUSLY b'572636'
ACTION SNIPPET 10000 7965 SNIPPET_NOT_RELEVANT b'550328'
ACTION SNIPPET 10000 7968 SNIPPET_NOT_RELEVANT b'313524'
ACTION SNIPPET 10000 7971 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 7974 SNIPPET_NOT_RELEVANT b'1785304'
ACTION SNIPPET 10000 7977 SNIPPET_NOT_RELEVANT b'1193304'
ACTION SNIPPET 10000 7980 SEEN_PREVIOUSLY b'1324421'
ACTION SNIPPET 10000 7983 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 7986 SEEN_PREVIOUSLY b'66945'
ACTION SNIPPET 10000 7989 SNIPPET_NOT_RELEVANT b'23463'
ACTION SNIPPET 10000 7992 SNIPPET_NOT_RELEVANT b'1574510'
ACTION SNIPPET 10000 7995 SEEN_PREVIOUSLY b'947404'
ACTION SNIPPET 10000 7998 SEEN_PREVIOUSLY b'843759'
ACTION SNIPPET 10000 8001 SEEN_PREVIOUSLY b'260759'
ACTION SNIPPET 10000 8004 SNIPPET_NOT_RELEVANT b'610519'
ACTION SNIPPET 10000 8007 SEEN_PREVIOUSLY b'1349153'
ACTION SNIPPET 10000 8010 SEEN_PREVIOUSLY b'59228'
ACTION SNIPPET 10000 8013 SEEN_PREVIOUSLY b'285488'
ACTION SNIPPET 10000 8016 SEEN_PREVIOUSLY b'263223'
ACTION SNIPPET 10000 8019 SNIPPET_NOT_RELEVANT b'492257'
ACTION SNIPPET 10000 8022 SNIPPET_NOT_RELEVANT b'72488'
ACTION SNIPPET 10000 8025 SNIPPET_NOT_RELEVANT b'331242'
ACTION SNIPPET 10000 8028 SNIPPET_NOT_RELEVANT b'318097'
ACTION SNIPPET 10000 8031 SEEN_PREVIOUSLY b'59321'
ACTION SNIPPET 10000 8034 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 8037 SNIPPET_NOT_RELEVANT b'319231'
ACTION QUERY 10000 8047 Seismic survey vessels
ACTION SERP 10000 8052 EXAMINE_SERP
ACTION SNIPPET 10000 8055 SNIPPET_NOT_RELEVANT b'700839'
ACTION SNIPPET 10000 8058 SNIPPET_NOT_RELEVANT b'865546'
ACTION SNIPPET 10000 8061 SNIPPET_NOT_RELEVANT b'589615'
ACTION SNIPPET 10000 8064 SNIPPET_NOT_RELEVANT b'1282742'
ACTION SNIPPET 10000 8067 SEEN_PREVIOUSLY b'66881'
ACTION SNIPPET 10000 8070 SNIPPET_NOT_RELEVANT b'640634'
ACTION SNIPPET 10000 8073 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 8076 SNIPPET_NOT_RELEVANT b'209759'
ACTION SNIPPET 10000 8079 SNIPPET_NOT_RELEVANT b'1638015'
ACTION SNIPPET 10000 8082 SNIPPET_NOT_RELEVANT b'292551'
ACTION SNIPPET 10000 8085 SNIPPET_NOT_RELEVANT b'465634'
ACTION SNIPPET 10000 8088 SNIPPET_NOT_RELEVANT b'618447'
ACTION SNIPPET 10000 8091 SNIPPET_NOT_RELEVANT b'1146913'
ACTION SNIPPET 10000 8094 SNIPPET_NOT_RELEVANT b'362976'
ACTION SNIPPET 10000 8097 SNIPPET_NOT_RELEVANT b'386693'
ACTION SNIPPET 10000 8100 SNIPPET_NOT_RELEVANT b'1660784'
ACTION SNIPPET 10000 8103 SNIPPET_NOT_RELEVANT b'27164'
ACTION SNIPPET 10000 8106 SNIPPET_NOT_RELEVANT b'644942'
ACTION SNIPPET 10000 8109 SNIPPET_NOT_RELEVANT b'1485521'
ACTION SNIPPET 10000 8112 SNIPPET_NOT_RELEVANT b'1806279'
ACTION SNIPPET 10000 8115 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 8118 SEEN_PREVIOUSLY b'1501222'
ACTION SNIPPET 10000 8121 SNIPPET_NOT_RELEVANT b'1649433'
ACTION SNIPPET 10000 8124 SNIPPET_NOT_RELEVANT b'1230332'
ACTION SNIPPET 10000 8127 SNIPPET_NOT_RELEVANT b'417610'
ACTION SNIPPET 10000 8130 SNIPPET_NOT_RELEVANT b'1618574'
ACTION SNIPPET 10000 8133 SNIPPET_NOT_RELEVANT b'1469840'
ACTION SNIPPET 10000 8136 SNIPPET_NOT_RELEVANT b'1274618'
ACTION SNIPPET 10000 8139 SNIPPET_NOT_RELEVANT b'394320'
ACTION SNIPPET 10000 8142 SEEN_PREVIOUSLY b'590277'
ACTION SNIPPET 10000 8145 SNIPPET_NOT_RELEVANT b'1814660'
ACTION SNIPPET 10000 8148 SNIPPET_NOT_RELEVANT b'1471390'
ACTION SNIPPET 10000 8151 SNIPPET_NOT_RELEVANT b'804980'
ACTION SNIPPET 10000 8154 SNIPPET_NOT_RELEVANT b'804411'
ACTION SNIPPET 10000 8157 SNIPPET_NOT_RELEVANT b'39405'
ACTION SNIPPET 10000 8160 SNIPPET_NOT_RELEVANT b'202395'
ACTION SNIPPET 10000 8163 SNIPPET_RELEVANT b'351621'
ACTION DOC 10000 8183 EXAMINING_DOCUMENT b'351621'
ACTION MARK 10000 8186 CONSIDERED_RELEVANT b'351621'
ACTION SNIPPET 10000 8189 SNIPPET_NOT_RELEVANT b'1796189'
ACTION SNIPPET 10000 8192 SNIPPET_NOT_RELEVANT b'306967'
ACTION SNIPPET 10000 8195 SNIPPET_NOT_RELEVANT b'523616'
ACTION SNIPPET 10000 8198 SNIPPET_NOT_RELEVANT b'842321'
ACTION SNIPPET 10000 8201 SNIPPET_NOT_RELEVANT b'51593'
ACTION SNIPPET 10000 8204 SNIPPET_NOT_RELEVANT b'515397'
ACTION SNIPPET 10000 8207 SNIPPET_NOT_RELEVANT b'1445113'
ACTION SNIPPET 10000 8210 SEEN_PREVIOUSLY b'92862'
ACTION SNIPPET 10000 8213 SNIPPET_NOT_RELEVANT b'1266890'
ACTION SNIPPET 10000 8216 SEEN_PREVIOUSLY b'569209'
ACTION SNIPPET 10000 8219 SNIPPET_NOT_RELEVANT b'712793'
ACTION SNIPPET 10000 8222 SEEN_PREVIOUSLY b'20825'
ACTION SNIPPET 10000 8225 SEEN_PREVIOUSLY b'843759'
INFO SERP_END_REACHED 
ACTION QUERY 10000 8235 Multibeam echo-sounding vessels
ACTION SERP 10000 8240 EXAMINE_SERP
ACTION SNIPPET 10000 8243 SNIPPET_NOT_RELEVANT b'1374845'
ACTION SNIPPET 10000 8246 SNIPPET_RELEVANT b'1120727'
ACTION DOC 10000 8266 EXAMINING_DOCUMENT b'1120727'
ACTION MARK 10000 8269 CONSIDERED_RELEVANT b'1120727'
ACTION SNIPPET 10000 8272 SNIPPET_NOT_RELEVANT b'1376681'
ACTION SNIPPET 10000 8275 SNIPPET_NOT_RELEVANT b'1375051'
ACTION SNIPPET 10000 8278 SNIPPET_NOT_RELEVANT b'491348'
ACTION SNIPPET 10000 8281 SNIPPET_NOT_RELEVANT b'266702'
ACTION SNIPPET 10000 8284 SNIPPET_NOT_RELEVANT b'272889'
ACTION SNIPPET 10000 8287 SNIPPET_NOT_RELEVANT b'161008'
ACTION SNIPPET 10000 8290 SNIPPET_NOT_RELEVANT b'1344816'
ACTION SNIPPET 10000 8293 SNIPPET_NOT_RELEVANT b'1404445'
ACTION SNIPPET 10000 8296 SNIPPET_NOT_RELEVANT b'1122103'
ACTION SNIPPET 10000 8299 SNIPPET_NOT_RELEVANT b'1706526'
ACTION SNIPPET 10000 8302 SNIPPET_NOT_RELEVANT b'127924'
ACTION SNIPPET 10000 8305 SNIPPET_NOT_RELEVANT b'92627'
ACTION SNIPPET 10000 8308 SNIPPET_NOT_RELEVANT b'76964'
ACTION SNIPPET 10000 8311 SNIPPET_NOT_RELEVANT b'1423323'
ACTION SNIPPET 10000 8314 SNIPPET_NOT_RELEVANT b'695950'
ACTION SNIPPET 10000 8317 SNIPPET_NOT_RELEVANT b'150654'
ACTION SNIPPET 10000 8320 SNIPPET_NOT_RELEVANT b'1100593'
ACTION SNIPPET 10000 8323 SNIPPET_NOT_RELEVANT b'157565'
ACTION SNIPPET 10000 8326 SNIPPET_NOT_RELEVANT b'403104'
ACTION SNIPPET 10000 8329 SNIPPET_NOT_RELEVANT b'254298'
ACTION SNIPPET 10000 8332 SNIPPET_NOT_RELEVANT b'322978'
ACTION SNIPPET 10000 8335 SNIPPET_NOT_RELEVANT b'121213'
ACTION SNIPPET 10000 8338 SNIPPET_RELEVANT b'374329'
ACTION DOC 10000 8358 EXAMINING_DOCUMENT b'374329'
ACTION MARK 10000 8361 CONSIDERED_RELEVANT b'374329'
ACTION SNIPPET 10000 8364 SNIPPET_NOT_RELEVANT b'218000'
ACTION SNIPPET 10000 8367 SNIPPET_NOT_RELEVANT b'338017'
ACTION SNIPPET 10000 8370 SNIPPET_NOT_RELEVANT b'48990'
ACTION SNIPPET 10000 8373 SNIPPET_NOT_RELEVANT b'1506826'
ACTION SNIPPET 10000 8376 SNIPPET_NOT_RELEVANT b'209147'
ACTION SNIPPET 10000 8379 SEEN_PREVIOUSLY b'1212336'
ACTION SNIPPET 10000 8382 SNIPPET_NOT_RELEVANT b'1731362'
ACTION SNIPPET 10000 8385 SNIPPET_NOT_RELEVANT b'295343'
ACTION SNIPPET 10000 8388 SNIPPET_NOT_RELEVANT b'1798280'
ACTION SNIPPET 10000 8391 SNIPPET_NOT_RELEVANT b'1014719'
ACTION SNIPPET 10000 8394 SNIPPET_NOT_RELEVANT b'373805'
ACTION SNIPPET 10000 8397 SNIPPET_NOT_RELEVANT b'260119'
ACTION SNIPPET 10000 8400 SNIPPET_NOT_RELEVANT b'95749'
ACTION SNIPPET 10000 8403 SEEN_PREVIOUSLY b'376702'
ACTION SNIPPET 10000 8406 SNIPPET_NOT_RELEVANT b'1448291'
ACTION SNIPPET 10000 8409 SNIPPET_NOT_RELEVANT b'1727164'
ACTION SNIPPET 10000 8412 SNIPPET_NOT_RELEVANT b'44880'
ACTION SNIPPET 10000 8415 SNIPPET_NOT_RELEVANT b'1132137'
ACTION SNIPPET 10000 8418 SNIPPET_NOT_RELEVANT b'387336'
ACTION SNIPPET 10000 8421 SNIPPET_NOT_RELEVANT b'290215'
ACTION SNIPPET 10000 8424 SNIPPET_NOT_RELEVANT b'1145161'
ACTION SNIPPET 10000 8427 SNIPPET_NOT_RELEVANT b'1817620'
ACTION SNIPPET 10000 8430 SNIPPET_NOT_RELEVANT b'1229720'
ACTION SNIPPET 10000 8433 SNIPPET_NOT_RELEVANT b'204568'
ACTION SNIPPET 10000 8436 SNIPPET_RELEVANT b'92128'
ACTION DOC 10000 8456 EXAMINING_DOCUMENT b'92128'
ACTION MARK 10000 8459 CONSIDERED_RELEVANT b'92128'
INFO SERP_END_REACHED 
ACTION QUERY 10000 8469 Magnetic survey vessels
ACTION SERP 10000 8474 EXAMINE_SERP
ACTION SNIPPET 10000 8477 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 8480 SNIPPET_NOT_RELEVANT b'498588'
ACTION SNIPPET 10000 8483 SNIPPET_NOT_RELEVANT b'190346'
ACTION SNIPPET 10000 8486 SNIPPET_NOT_RELEVANT b'437028'
ACTION SNIPPET 10000 8489 SNIPPET_NOT_RELEVANT b'600501'
ACTION SNIPPET 10000 8492 SNIPPET_NOT_RELEVANT b'528840'
