ACTION QUERY 10000 10 oceanographic vessels
ACTION SNIPPET 10000 7236 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 7239 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 7242 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 7245 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 7248 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 7251 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 7254 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 7257 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 7260 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 7263 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 7266 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 7269 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 7272 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 7275 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 7278 SEEN_PREVIOUSLY b'1490050'
ACTION SNIPPET 10000 7281 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 7284 SEEN_PREVIOUSLY b'708056'
ACTION SNIPPET 10000 7287 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 7290 SNIPPET_NOT_RELEVANT b'1705267'
ACTION SNIPPET 10000 7293 SNIPPET_NOT_RELEVANT b'344608'
ACTION SNIPPET 10000 7296 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 7299 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 7302 SEEN_PREVIOUSLY b'572636'
ACTION SNIPPET 10000 7305 SNIPPET_NOT_RELEVANT b'550328'
ACTION SNIPPET 10000 7308 SNIPPET_NOT_RELEVANT b'313524'
ACTION SNIPPET 10000 7311 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 7314 SNIPPET_NOT_RELEVANT b'1785304'
ACTION SNIPPET 10000 7317 SNIPPET_NOT_RELEVANT b'1193304'
ACTION SNIPPET 10000 7320 SEEN_PREVIOUSLY b'1324421'
ACTION SNIPPET 10000 7323 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 7326 SEEN_PREVIOUSLY b'66945'
ACTION QUERY 10000 7336 Seismic survey vessels
ACTION SERP 10000 7341 EXAMINE_SERP
ACTION SNIPPET 10000 7344 SNIPPET_NOT_RELEVANT b'700839'
ACTION SNIPPET 10000 7347 SNIPPET_NOT_RELEVANT b'865546'
ACTION SNIPPET 10000 7350 SNIPPET_NOT_RELEVANT b'589615'
ACTION SNIPPET 10000 7353 SNIPPET_NOT_RELEVANT b'1282742'
ACTION SNIPPET 10000 7356 SEEN_PREVIOUSLY b'66881'
ACTION SNIPPET 10000 7359 SNIPPET_NOT_RELEVANT b'640634'
ACTION SNIPPET 10000 7362 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 7365 SNIPPET_NOT_RELEVANT b'209759'
ACTION SNIPPET 10000 7368 SNIPPET_NOT_RELEVANT b'1638015'
ACTION SNIPPET 10000 7371 SNIPPET_NOT_RELEVANT b'292551'
ACTION SNIPPET 10000 7374 SNIPPET_NOT_RELEVANT b'465634'
ACTION SNIPPET 10000 7377 SNIPPET_NOT_RELEVANT b'618447'
ACTION SNIPPET 10000 7380 SNIPPET_NOT_RELEVANT b'1146913'
ACTION SNIPPET 10000 7383 SNIPPET_NOT_RELEVANT b'362976'
ACTION SNIPPET 10000 7386 SNIPPET_NOT_RELEVANT b'386693'
ACTION SNIPPET 10000 7389 SNIPPET_NOT_RELEVANT b'1660784'
ACTION SNIPPET 10000 7392 SNIPPET_NOT_RELEVANT b'27164'
ACTION SNIPPET 10000 7395 SNIPPET_NOT_RELEVANT b'644942'
ACTION SNIPPET 10000 7398 SNIPPET_NOT_RELEVANT b'1485521'
ACTION SNIPPET 10000 7401 SNIPPET_NOT_RELEVANT b'1806279'
ACTION SNIPPET 10000 7404 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 7407 SEEN_PREVIOUSLY b'1501222'
ACTION SNIPPET 10000 7410 SNIPPET_NOT_RELEVANT b'1649433'
ACTION SNIPPET 10000 7413 SNIPPET_NOT_RELEVANT b'1230332'
ACTION SNIPPET 10000 7416 SNIPPET_NOT_RELEVANT b'417610'
ACTION SNIPPET 10000 7419 SNIPPET_NOT_RELEVANT b'1618574'
ACTION SNIPPET 10000 7422 SNIPPET_NOT_RELEVANT b'1469840'
ACTION SNIPPET 10000 7425 SNIPPET_NOT_RELEVANT b'1274618'
ACTION SNIPPET 10000 7428 SNIPPET_NOT_RELEVANT b'394320'
ACTION SNIPPET 10000 7431 SEEN_PREVIOUSLY b'590277'
ACTION SNIPPET 10000 7434 SNIPPET_NOT_RELEVANT b'1814660'
ACTION SNIPPET 10000 7437 SNIPPET_NOT_RELEVANT b'1471390'
ACTION QUERY 10000 7447 Multibeam echo-sounding vessels
ACTION SERP 10000 7452 EXAMINE_SERP
ACTION SNIPPET 10000 7455 SNIPPET_NOT_RELEVANT b'1374845'
ACTION SNIPPET 10000 7458 SNIPPET_RELEVANT b'1120727'
ACTION DOC 10000 7478 EXAMINING_DOCUMENT b'1120727'
ACTION MARK 10000 7481 CONSIDERED_RELEVANT b'1120727'
ACTION SNIPPET 10000 7484 SNIPPET_NOT_RELEVANT b'1376681'
ACTION SNIPPET 10000 7487 SNIPPET_NOT_RELEVANT b'1375051'
ACTION SNIPPET 10000 7490 SNIPPET_NOT_RELEVANT b'491348'
ACTION SNIPPET 10000 7493 SNIPPET_NOT_RELEVANT b'266702'
ACTION SNIPPET 10000 7496 SNIPPET_NOT_RELEVANT b'272889'
ACTION SNIPPET 10000 7499 SNIPPET_NOT_RELEVANT b'161008'
ACTION SNIPPET 10000 7502 SNIPPET_NOT_RELEVANT b'1344816'
ACTION SNIPPET 10000 7505 SNIPPET_NOT_RELEVANT b'1404445'
ACTION SNIPPET 10000 7508 SNIPPET_NOT_RELEVANT b'1122103'
ACTION SNIPPET 10000 7511 SNIPPET_NOT_RELEVANT b'1706526'
ACTION SNIPPET 10000 7514 SNIPPET_NOT_RELEVANT b'127924'
ACTION SNIPPET 10000 7517 SNIPPET_NOT_RELEVANT b'92627'
ACTION SNIPPET 10000 7520 SNIPPET_NOT_RELEVANT b'76964'
ACTION SNIPPET 10000 7523 SNIPPET_NOT_RELEVANT b'1423323'
ACTION SNIPPET 10000 7526 SNIPPET_NOT_RELEVANT b'695950'
ACTION SNIPPET 10000 7529 SNIPPET_NOT_RELEVANT b'150654'
ACTION SNIPPET 10000 7532 SNIPPET_NOT_RELEVANT b'1100593'
ACTION SNIPPET 10000 7535 SNIPPET_NOT_RELEVANT b'157565'
ACTION SNIPPET 10000 7538 SNIPPET_NOT_RELEVANT b'403104'
ACTION SNIPPET 10000 7541 SNIPPET_NOT_RELEVANT b'254298'
ACTION SNIPPET 10000 7544 SNIPPET_NOT_RELEVANT b'322978'
ACTION SNIPPET 10000 7547 SNIPPET_NOT_RELEVANT b'121213'
ACTION SNIPPET 10000 7550 SNIPPET_RELEVANT b'374329'
ACTION DOC 10000 7570 EXAMINING_DOCUMENT b'374329'
ACTION MARK 10000 7573 CONSIDERED_RELEVANT b'374329'
ACTION SNIPPET 10000 7576 SNIPPET_NOT_RELEVANT b'218000'
ACTION SNIPPET 10000 7579 SNIPPET_NOT_RELEVANT b'338017'
ACTION SNIPPET 10000 7582 SNIPPET_NOT_RELEVANT b'48990'
ACTION SNIPPET 10000 7585 SNIPPET_NOT_RELEVANT b'1506826'
ACTION SNIPPET 10000 7588 SNIPPET_NOT_RELEVANT b'209147'
ACTION SNIPPET 10000 7591 SEEN_PREVIOUSLY b'1212336'
ACTION SNIPPET 10000 7594 SNIPPET_NOT_RELEVANT b'1731362'
ACTION SNIPPET 10000 7597 SNIPPET_NOT_RELEVANT b'295343'
ACTION SNIPPET 10000 7600 SNIPPET_NOT_RELEVANT b'1798280'
ACTION SNIPPET 10000 7603 SNIPPET_NOT_RELEVANT b'1014719'
ACTION SNIPPET 10000 7606 SNIPPET_NOT_RELEVANT b'373805'
ACTION SNIPPET 10000 7609 SNIPPET_NOT_RELEVANT b'260119'
ACTION SNIPPET 10000 7612 SNIPPET_NOT_RELEVANT b'95749'
ACTION SNIPPET 10000 7615 SEEN_PREVIOUSLY b'376702'
ACTION SNIPPET 10000 7618 SNIPPET_NOT_RELEVANT b'1448291'
ACTION SNIPPET 10000 7621 SNIPPET_NOT_RELEVANT b'1727164'
ACTION SNIPPET 10000 7624 SNIPPET_NOT_RELEVANT b'44880'
ACTION SNIPPET 10000 7627 SNIPPET_NOT_RELEVANT b'1132137'
ACTION SNIPPET 10000 7630 SNIPPET_NOT_RELEVANT b'387336'
ACTION SNIPPET 10000 7633 SNIPPET_NOT_RELEVANT b'290215'
ACTION SNIPPET 10000 7636 SNIPPET_NOT_RELEVANT b'1145161'
ACTION SNIPPET 10000 7639 SNIPPET_NOT_RELEVANT b'1817620'
ACTION SNIPPET 10000 7642 SNIPPET_NOT_RELEVANT b'1229720'
ACTION SNIPPET 10000 7645 SNIPPET_NOT_RELEVANT b'204568'
ACTION SNIPPET 10000 7648 SNIPPET_RELEVANT b'92128'
ACTION DOC 10000 7668 EXAMINING_DOCUMENT b'92128'
ACTION MARK 10000 7671 CONSIDERED_RELEVANT b'92128'
INFO SERP_END_REACHED 
ACTION QUERY 10000 7681 Magnetic survey vessels
ACTION SERP 10000 7686 EXAMINE_SERP
ACTION SNIPPET 10000 7689 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 7692 SNIPPET_NOT_RELEVANT b'498588'
ACTION SNIPPET 10000 7695 SNIPPET_NOT_RELEVANT b'190346'
ACTION SNIPPET 10000 7698 SNIPPET_NOT_RELEVANT b'437028'
ACTION SNIPPET 10000 7701 SNIPPET_NOT_RELEVANT b'600501'
ACTION SNIPPET 10000 7704 SNIPPET_NOT_RELEVANT b'528840'
ACTION SNIPPET 10000 7707 SNIPPET_NOT_RELEVANT b'596227'
ACTION SNIPPET 10000 7710 SNIPPET_NOT_RELEVANT b'958516'
ACTION SNIPPET 10000 7713 SNIPPET_NOT_RELEVANT b'845293'
ACTION SNIPPET 10000 7716 SNIPPET_NOT_RELEVANT b'761862'
ACTION SNIPPET 10000 7719 SNIPPET_NOT_RELEVANT b'1497488'
ACTION SNIPPET 10000 7722 SNIPPET_NOT_RELEVANT b'1117897'
ACTION SNIPPET 10000 7725 SNIPPET_NOT_RELEVANT b'972056'
ACTION SNIPPET 10000 7728 SNIPPET_NOT_RELEVANT b'95754'
ACTION SNIPPET 10000 7731 SNIPPET_NOT_RELEVANT b'51593'
ACTION SNIPPET 10000 7734 SEEN_PREVIOUSLY b'92862'
ACTION SNIPPET 10000 7737 SEEN_PREVIOUSLY b'20825'
ACTION SNIPPET 10000 7740 SEEN_PREVIOUSLY b'1501222'
ACTION SNIPPET 10000 7743 SNIPPET_NOT_RELEVANT b'1506826'
ACTION SNIPPET 10000 7746 SNIPPET_NOT_RELEVANT b'368283'
ACTION SNIPPET 10000 7749 SNIPPET_NOT_RELEVANT b'180933'
ACTION SNIPPET 10000 7752 SNIPPET_NOT_RELEVANT b'732430'
ACTION SNIPPET 10000 7755 SNIPPET_RELEVANT b'67185'
ACTION DOC 10000 7775 EXAMINING_DOCUMENT b'67185'
ACTION MARK 10000 7778 CONSIDERED_RELEVANT b'67185'
ACTION SNIPPET 10000 7781 SNIPPET_NOT_RELEVANT b'1206984'
ACTION SNIPPET 10000 7784 SNIPPET_NOT_RELEVANT b'387196'
ACTION SNIPPET 10000 7787 SEEN_PREVIOUSLY b'66881'
ACTION SNIPPET 10000 7790 SNIPPET_NOT_RELEVANT b'951293'
ACTION SNIPPET 10000 7793 SNIPPET_NOT_RELEVANT b'360638'
ACTION SNIPPET 10000 7796 SNIPPET_NOT_RELEVANT b'919120'
ACTION SNIPPET 10000 7799 SNIPPET_NOT_RELEVANT b'507204'
ACTION SNIPPET 10000 7802 SNIPPET_NOT_RELEVANT b'241828'
ACTION SNIPPET 10000 7805 SNIPPET_NOT_RELEVANT b'740399'
ACTION SNIPPET 10000 7808 SNIPPET_NOT_RELEVANT b'1453835'
ACTION SNIPPET 10000 7811 SNIPPET_NOT_RELEVANT b'1696930'
ACTION SNIPPET 10000 7814 SNIPPET_NOT_RELEVANT b'64055'
ACTION SNIPPET 10000 7817 SNIPPET_NOT_RELEVANT b'145942'
ACTION SNIPPET 10000 7820 SNIPPET_NOT_RELEVANT b'1088467'
ACTION SNIPPET 10000 7823 SNIPPET_NOT_RELEVANT b'34852'
ACTION SNIPPET 10000 7826 SNIPPET_NOT_RELEVANT b'1241371'
ACTION SNIPPET 10000 7829 SEEN_PREVIOUSLY b'866655'
ACTION SNIPPET 10000 7832 SNIPPET_NOT_RELEVANT b'1022826'
ACTION SNIPPET 10000 7835 SNIPPET_NOT_RELEVANT b'308462'
ACTION SNIPPET 10000 7838 SNIPPET_NOT_RELEVANT b'1024382'
ACTION SNIPPET 10000 7841 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 7844 SNIPPET_NOT_RELEVANT b'108771'
ACTION SNIPPET 10000 7847 SNIPPET_NOT_RELEVANT b'424864'
ACTION SNIPPET 10000 7850 SNIPPET_NOT_RELEVANT b'346168'
ACTION SNIPPET 10000 7853 SNIPPET_NOT_RELEVANT b'290132'
ACTION SNIPPET 10000 7856 SNIPPET_NOT_RELEVANT b'1637510'
ACTION SNIPPET 10000 7859 SNIPPET_NOT_RELEVANT b'1047773'
INFO SERP_END_REACHED 
ACTION QUERY 10000 7869 Gravity core sampling vessels
ACTION SERP 10000 7874 EXAMINE_SERP
ACTION SNIPPET 10000 7877 SNIPPET_NOT_RELEVANT b'346683'
ACTION SNIPPET 10000 7880 SNIPPET_NOT_RELEVANT b'599517'
ACTION SNIPPET 10000 7883 SNIPPET_NOT_RELEVANT b'272889'
ACTION SNIPPET 10000 7886 SNIPPET_NOT_RELEVANT b'698225'
ACTION SNIPPET 10000 7889 SNIPPET_NOT_RELEVANT b'1511367'
ACTION SNIPPET 10000 7892 SNIPPET_NOT_RELEVANT b'979011'
ACTION SNIPPET 10000 7895 SNIPPET_NOT_RELEVANT b'1778565'
ACTION SNIPPET 10000 7898 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 7901 SNIPPET_NOT_RELEVANT b'475148'
ACTION SNIPPET 10000 7904 SNIPPET_NOT_RELEVANT b'517930'
ACTION SNIPPET 10000 7907 SNIPPET_NOT_RELEVANT b'1050123'
ACTION SNIPPET 10000 7910 SNIPPET_NOT_RELEVANT b'98087'
ACTION SNIPPET 10000 7913 SEEN_PREVIOUSLY b'945413'
ACTION SNIPPET 10000 7916 SNIPPET_NOT_RELEVANT b'1707631'
ACTION SNIPPET 10000 7919 SNIPPET_NOT_RELEVANT b'1547742'
ACTION SNIPPET 10000 7922 SNIPPET_NOT_RELEVANT b'1732536'
ACTION SNIPPET 10000 7925 SEEN_PREVIOUSLY b'32177'
ACTION SNIPPET 10000 7928 SNIPPET_NOT_RELEVANT b'386652'
ACTION SNIPPET 10000 7931 SNIPPET_NOT_RELEVANT b'546393'
ACTION SNIPPET 10000 7934 SNIPPET_NOT_RELEVANT b'389526'
ACTION SNIPPET 10000 7937 SNIPPET_NOT_RELEVANT b'1407592'
ACTION SNIPPET 10000 7940 SEEN_PREVIOUSLY b'1244235'
ACTION SNIPPET 10000 7943 SNIPPET_NOT_RELEVANT b'1482118'
ACTION SNIPPET 10000 7946 SNIPPET_NOT_RELEVANT b'450485'
ACTION SNIPPET 10000 7949 SNIPPET_NOT_RELEVANT b'60384'
ACTION SNIPPET 10000 7952 SEEN_PREVIOUSLY b'66881'
ACTION SNIPPET 10000 7955 SNIPPET_RELEVANT b'1630943'
ACTION DOC 10000 7975 EXAMINING_DOCUMENT b'1630943'
ACTION MARK 10000 7978 CONSIDERED_RELEVANT b'1630943'
ACTION SNIPPET 10000 7981 SNIPPET_NOT_RELEVANT b'1729436'
ACTION SNIPPET 10000 7984 SNIPPET_NOT_RELEVANT b'450783'
ACTION SNIPPET 10000 7987 SNIPPET_NOT_RELEVANT b'528116'
ACTION SNIPPET 10000 7990 SNIPPET_NOT_RELEVANT b'238983'
ACTION SNIPPET 10000 7993 SNIPPET_NOT_RELEVANT b'1531464'
ACTION SNIPPET 10000 7996 SNIPPET_NOT_RELEVANT b'1707371'
ACTION SNIPPET 10000 7999 SNIPPET_NOT_RELEVANT b'585203'
ACTION SNIPPET 10000 8002 SNIPPET_NOT_RELEVANT b'1009313'
ACTION SNIPPET 10000 8005 SNIPPET_NOT_RELEVANT b'1060014'
ACTION SNIPPET 10000 8008 SNIPPET_NOT_RELEVANT b'325550'
ACTION SNIPPET 10000 8011 SNIPPET_NOT_RELEVANT b'1194459'
ACTION SNIPPET 10000 8014 SNIPPET_NOT_RELEVANT b'238856'
ACTION SNIPPET 10000 8017 SNIPPET_NOT_RELEVANT b'1485278'
ACTION SNIPPET 10000 8020 SNIPPET_NOT_RELEVANT b'80348'
ACTION SNIPPET 10000 8023 SNIPPET_NOT_RELEVANT b'694897'
ACTION SNIPPET 10000 8026 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 8029 SNIPPET_NOT_RELEVANT b'115197'
ACTION SNIPPET 10000 8032 SNIPPET_NOT_RELEVANT b'1632760'
ACTION SNIPPET 10000 8035 SNIPPET_NOT_RELEVANT b'500872'
ACTION SNIPPET 10000 8038 SNIPPET_NOT_RELEVANT b'193932'
ACTION SNIPPET 10000 8041 SNIPPET_NOT_RELEVANT b'1444537'
ACTION SNIPPET 10000 8044 SNIPPET_NOT_RELEVANT b'447133'
ACTION SNIPPET 10000 8047 SNIPPET_NOT_RELEVANT b'1494812'
INFO SERP_END_REACHED 
ACTION QUERY 10000 8057 Oceanography training vessels
ACTION SERP 10000 8062 EXAMINE_SERP
ACTION SNIPPET 10000 8065 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 8068 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 8071 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 8074 SEEN_PREVIOUSLY b'750838'
ACTION SNIPPET 10000 8077 SEEN_PREVIOUSLY b'1644425'
ACTION SNIPPET 10000 8080 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 8083 SNIPPET_NOT_RELEVANT b'578137'
ACTION SNIPPET 10000 8086 SEEN_PREVIOUSLY b'98091'
ACTION SNIPPET 10000 8089 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8092 SNIPPET_NOT_RELEVANT b'294211'
ACTION SNIPPET 10000 8095 SNIPPET_NOT_RELEVANT b'36315'
ACTION SNIPPET 10000 8098 SNIPPET_NOT_RELEVANT b'425793'
ACTION SNIPPET 10000 8101 SNIPPET_NOT_RELEVANT b'1103101'
ACTION SNIPPET 10000 8104 SNIPPET_NOT_RELEVANT b'217564'
ACTION SNIPPET 10000 8107 SNIPPET_NOT_RELEVANT b'570267'
ACTION SNIPPET 10000 8110 SNIPPET_NOT_RELEVANT b'31566'
ACTION SNIPPET 10000 8113 SNIPPET_NOT_RELEVANT b'338427'
ACTION SNIPPET 10000 8116 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 8119 SNIPPET_NOT_RELEVANT b'837212'
ACTION SNIPPET 10000 8122 SNIPPET_NOT_RELEVANT b'410943'
ACTION SNIPPET 10000 8125 SNIPPET_NOT_RELEVANT b'121213'
ACTION SNIPPET 10000 8128 SNIPPET_NOT_RELEVANT b'810108'
ACTION SNIPPET 10000 8131 SNIPPET_NOT_RELEVANT b'461551'
ACTION SNIPPET 10000 8134 SNIPPET_NOT_RELEVANT b'133253'
ACTION SNIPPET 10000 8137 SEEN_PREVIOUSLY b'75821'
ACTION SNIPPET 10000 8140 SNIPPET_NOT_RELEVANT b'287354'
ACTION SNIPPET 10000 8143 SNIPPET_RELEVANT b'1270351'
ACTION DOC 10000 8163 EXAMINING_DOCUMENT b'1270351'
ACTION MARK 10000 8166 CONSIDERED_RELEVANT b'1270351'
ACTION SNIPPET 10000 8169 SNIPPET_NOT_RELEVANT b'956507'
ACTION SNIPPET 10000 8172 SNIPPET_NOT_RELEVANT b'1138867'
ACTION SNIPPET 10000 8175 SNIPPET_NOT_RELEVANT b'1211485'
ACTION SNIPPET 10000 8178 SEEN_PREVIOUSLY b'1081584'
ACTION SNIPPET 10000 8181 SNIPPET_NOT_RELEVANT b'1507979'
ACTION SNIPPET 10000 8184 SNIPPET_NOT_RELEVANT b'35743'
ACTION SNIPPET 10000 8187 SNIPPET_NOT_RELEVANT b'1355388'
ACTION SNIPPET 10000 8190 SNIPPET_NOT_RELEVANT b'92627'
ACTION SNIPPET 10000 8193 SNIPPET_NOT_RELEVANT b'130992'
ACTION SNIPPET 10000 8196 SNIPPET_NOT_RELEVANT b'286231'
ACTION SNIPPET 10000 8199 SNIPPET_NOT_RELEVANT b'1490446'
ACTION SNIPPET 10000 8202 SNIPPET_NOT_RELEVANT b'167828'
ACTION SNIPPET 10000 8205 SNIPPET_NOT_RELEVANT b'1288538'
ACTION SNIPPET 10000 8208 SNIPPET_NOT_RELEVANT b'136613'
ACTION SNIPPET 10000 8211 SNIPPET_NOT_RELEVANT b'256390'
ACTION SNIPPET 10000 8214 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 8217 SNIPPET_NOT_RELEVANT b'155022'
ACTION SNIPPET 10000 8220 SNIPPET_NOT_RELEVANT b'1423323'
ACTION SNIPPET 10000 8223 SNIPPET_NOT_RELEVANT b'149721'
ACTION SNIPPET 10000 8226 SNIPPET_NOT_RELEVANT b'48990'
ACTION SNIPPET 10000 8229 SNIPPET_RELEVANT b'198071'
ACTION DOC 10000 8249 EXAMINING_DOCUMENT b'198071'
ACTION MARK 10000 8252 CONSIDERED_RELEVANT b'198071'
ACTION SNIPPET 10000 8255 SNIPPET_NOT_RELEVANT b'1270883'
ACTION SNIPPET 10000 8258 SNIPPET_NOT_RELEVANT b'61858'
INFO SERP_END_REACHED 
ACTION QUERY 10000 8268 Environmental response vessels
ACTION SERP 10000 8273 EXAMINE_SERP
ACTION SNIPPET 10000 8276 SNIPPET_NOT_RELEVANT b'487501'
ACTION SNIPPET 10000 8279 SNIPPET_NOT_RELEVANT b'596954'
ACTION SNIPPET 10000 8282 SNIPPET_NOT_RELEVANT b'285204'
ACTION SNIPPET 10000 8285 SNIPPET_NOT_RELEVANT b'287800'
ACTION SNIPPET 10000 8288 SNIPPET_NOT_RELEVANT b'483834'
ACTION SNIPPET 10000 8291 SNIPPET_NOT_RELEVANT b'429948'
ACTION SNIPPET 10000 8294 SNIPPET_NOT_RELEVANT b'115038'
ACTION SNIPPET 10000 8297 SNIPPET_NOT_RELEVANT b'1560450'
ACTION SNIPPET 10000 8300 SNIPPET_NOT_RELEVANT b'331242'
ACTION SNIPPET 10000 8303 SNIPPET_NOT_RELEVANT b'261447'
ACTION SNIPPET 10000 8306 SNIPPET_NOT_RELEVANT b'1830107'
ACTION SNIPPET 10000 8309 SNIPPET_NOT_RELEVANT b'338043'
ACTION SNIPPET 10000 8312 SNIPPET_NOT_RELEVANT b'164467'
ACTION SNIPPET 10000 8315 SNIPPET_NOT_RELEVANT b'661148'
ACTION SNIPPET 10000 8318 SNIPPET_NOT_RELEVANT b'235023'
ACTION SNIPPET 10000 8321 SNIPPET_NOT_RELEVANT b'1467318'
ACTION SNIPPET 10000 8324 SNIPPET_NOT_RELEVANT b'882012'
ACTION SNIPPET 10000 8327 SNIPPET_NOT_RELEVANT b'983056'
ACTION SNIPPET 10000 8330 SNIPPET_NOT_RELEVANT b'130931'
ACTION SNIPPET 10000 8333 SNIPPET_NOT_RELEVANT b'471431'
ACTION SNIPPET 10000 8336 SNIPPET_NOT_RELEVANT b'664185'
ACTION SNIPPET 10000 8339 SNIPPET_NOT_RELEVANT b'1394039'
ACTION SNIPPET 10000 8342 SNIPPET_NOT_RELEVANT b'263634'
ACTION SNIPPET 10000 8345 SNIPPET_NOT_RELEVANT b'219464'
ACTION SNIPPET 10000 8348 SNIPPET_NOT_RELEVANT b'301116'
ACTION SNIPPET 10000 8351 SNIPPET_NOT_RELEVANT b'359720'
ACTION SNIPPET 10000 8354 SNIPPET_NOT_RELEVANT b'665462'
ACTION SNIPPET 10000 8357 SNIPPET_NOT_RELEVANT b'215272'
ACTION SNIPPET 10000 8360 SNIPPET_NOT_RELEVANT b'217174'
ACTION SNIPPET 10000 8363 SNIPPET_NOT_RELEVANT b'1387741'
ACTION SNIPPET 10000 8366 SNIPPET_NOT_RELEVANT b'587162'
ACTION SNIPPET 10000 8369 SNIPPET_NOT_RELEVANT b'44903'
ACTION QUERY 10000 8379 Oil spill response vessels
ACTION SERP 10000 8384 EXAMINE_SERP
ACTION SNIPPET 10000 8387 SNIPPET_NOT_RELEVANT b'263634'
ACTION SNIPPET 10000 8390 SNIPPET_NOT_RELEVANT b'471431'
ACTION SNIPPET 10000 8393 SNIPPET_NOT_RELEVANT b'312209'
ACTION SNIPPET 10000 8396 SNIPPET_NOT_RELEVANT b'266028'
ACTION SNIPPET 10000 8399 SNIPPET_NOT_RELEVANT b'364879'
ACTION SNIPPET 10000 8402 SNIPPET_NOT_RELEVANT b'487501'
ACTION SNIPPET 10000 8405 SNIPPET_NOT_RELEVANT b'342687'
ACTION SNIPPET 10000 8408 SNIPPET_NOT_RELEVANT b'80853'
ACTION SNIPPET 10000 8411 SNIPPET_NOT_RELEVANT b'596954'
ACTION SNIPPET 10000 8414 SNIPPET_NOT_RELEVANT b'366983'
ACTION SNIPPET 10000 8417 SNIPPET_NOT_RELEVANT b'338043'
ACTION SNIPPET 10000 8420 SNIPPET_NOT_RELEVANT b'115038'
ACTION SNIPPET 10000 8423 SNIPPET_NOT_RELEVANT b'262126'
ACTION SNIPPET 10000 8426 SNIPPET_NOT_RELEVANT b'235023'
ACTION SNIPPET 10000 8429 SNIPPET_NOT_RELEVANT b'359720'
ACTION SNIPPET 10000 8432 SNIPPET_NOT_RELEVANT b'287800'
ACTION SNIPPET 10000 8435 SNIPPET_NOT_RELEVANT b'661148'
ACTION SNIPPET 10000 8438 SNIPPET_NOT_RELEVANT b'366984'
ACTION SNIPPET 10000 8441 SNIPPET_NOT_RELEVANT b'272537'
ACTION SNIPPET 10000 8444 SNIPPET_NOT_RELEVANT b'249314'
ACTION SNIPPET 10000 8447 SNIPPET_NOT_RELEVANT b'230392'
ACTION SNIPPET 10000 8450 SNIPPET_NOT_RELEVANT b'360655'
ACTION SNIPPET 10000 8453 SNIPPET_NOT_RELEVANT b'772808'
ACTION SNIPPET 10000 8456 SNIPPET_NOT_RELEVANT b'429948'
ACTION SNIPPET 10000 8459 SNIPPET_NOT_RELEVANT b'360501'
ACTION SNIPPET 10000 8462 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 8465 SNIPPET_NOT_RELEVANT b'337328'
ACTION SNIPPET 10000 8468 SNIPPET_NOT_RELEVANT b'236832'
ACTION SNIPPET 10000 8471 SNIPPET_NOT_RELEVANT b'314189'
ACTION SNIPPET 10000 8474 SNIPPET_NOT_RELEVANT b'1540284'
ACTION SNIPPET 10000 8477 SNIPPET_NOT_RELEVANT b'409285'
ACTION SNIPPET 10000 8480 SNIPPET_NOT_RELEVANT b'1634493'
ACTION QUERY 10000 8490 Oceanographic dive vessels
ACTION SERP 10000 8495 EXAMINE_SERP
