ACTION QUERY 10000 10 oceanographic vessels
ACTION SNIPPET 10000 9568 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 9571 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 9574 SEEN_PREVIOUSLY b'1426960'
ACTION SNIPPET 10000 9577 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 9580 SEEN_PREVIOUSLY b'1574510'
ACTION SNIPPET 10000 9583 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 9586 SEEN_PREVIOUSLY b'632244'
ACTION QUERY 10000 9596 Oceanographic research drone vessels
ACTION SERP 10000 9601 EXAMINE_SERP
ACTION SNIPPET 10000 9604 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9607 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 9610 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 9613 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 9616 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 9619 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 9622 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 9625 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 9628 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 9631 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 9634 SEEN_PREVIOUSLY b'1426960'
ACTION SNIPPET 10000 9637 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 9640 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 9643 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 9646 SEEN_PREVIOUSLY b'1792658'
ACTION QUERY 10000 9656 Oceanographic aerial imaging vessels
ACTION SERP 10000 9661 EXAMINE_SERP
ACTION SNIPPET 10000 9664 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9667 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 9670 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 9673 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 9676 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 9679 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 9682 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 9685 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 9688 SNIPPET_NOT_RELEVANT b'121466'
ACTION SNIPPET 10000 9691 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 9694 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 9697 SEEN_PREVIOUSLY b'1426960'
ACTION SNIPPET 10000 9700 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 9703 SEEN_PREVIOUSLY b'708056'
ACTION SNIPPET 10000 9706 SEEN_PREVIOUSLY b'822258'
ACTION QUERY 10000 9716 Oceanographic ocean surface monitoring vessels
ACTION SERP 10000 9721 EXAMINE_SERP
ACTION SNIPPET 10000 9724 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 9727 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9730 SEEN_PREVIOUSLY b'1705267'
ACTION SNIPPET 10000 9733 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 9736 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 9739 SNIPPET_RELEVANT b'407762'
ACTION DOC 10000 9759 EXAMINING_DOCUMENT b'407762'
ACTION MARK 10000 9762 CONSIDERED_RELEVANT b'407762'
ACTION SNIPPET 10000 9765 SNIPPET_RELEVANT b'455979'
ACTION DOC 10000 9785 EXAMINING_DOCUMENT b'455979'
ACTION SNIPPET 10000 9788 SEEN_PREVIOUSLY b'630702'
ACTION SNIPPET 10000 9791 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 9794 SEEN_PREVIOUSLY b'1231777'
ACTION SNIPPET 10000 9797 SEEN_PREVIOUSLY b'686332'
ACTION SNIPPET 10000 9800 SEEN_PREVIOUSLY b'1523523'
ACTION SNIPPET 10000 9803 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 9806 SEEN_PREVIOUSLY b'874402'
ACTION SNIPPET 10000 9809 SEEN_PREVIOUSLY b'59228'
ACTION SNIPPET 10000 9812 SEEN_PREVIOUSLY b'1564015'
ACTION QUERY 10000 9822 Oceanographic marine object identification vessels
ACTION SERP 10000 9827 EXAMINE_SERP
ACTION SNIPPET 10000 9830 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 9833 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 9836 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9839 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 9842 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 9845 SEEN_PREVIOUSLY b'550328'
ACTION SNIPPET 10000 9848 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 9851 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 9854 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 9857 SEEN_PREVIOUSLY b'549812'
ACTION SNIPPET 10000 9860 SEEN_PREVIOUSLY b'23463'
ACTION SNIPPET 10000 9863 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 9866 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 9869 SNIPPET_NOT_RELEVANT b'304786'
ACTION SNIPPET 10000 9872 SNIPPET_RELEVANT b'1256419'
ACTION DOC 10000 9892 EXAMINING_DOCUMENT b'1256419'
ACTION QUERY 10000 9902 Oceanographic marine debris research vessels
ACTION SERP 10000 9907 EXAMINE_SERP
ACTION SNIPPET 10000 9910 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 9913 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9916 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 9919 SEEN_PREVIOUSLY b'947404'
ACTION SNIPPET 10000 9922 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 9925 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 9928 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 9931 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 9934 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 9937 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 9940 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 9943 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 9946 SNIPPET_RELEVANT b'491348'
ACTION DOC 10000 9966 EXAMINING_DOCUMENT b'491348'
ACTION QUERY 10000 9976 Oceanographic offshore wind energy vessels
ACTION SERP 10000 9981 EXAMINE_SERP
ACTION SNIPPET 10000 9984 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 9987 SNIPPET_RELEVANT b'1384496'
ACTION DOC 10000 10007 EXAMINING_DOCUMENT b'1384496'
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 85
INFO TOTAL_SNIPPETS_EXAMINED 1131
INFO TOTAL_DOCUMENTS_EXAMINED 250
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 113
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 85
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
