ACTION QUERY 10000 10 Airport Security
ACTION SNIPPET 10000 1525 SEEN_PREVIOUSLY b'1c2a1c388c3b6aa0171217d615dfe163'
ACTION SNIPPET 10000 1528 SNIPPET_NOT_RELEVANT b'55060b1b9b7ab3583dd919815c773d72'
ACTION SNIPPET 10000 1531 SNIPPET_NOT_RELEVANT b'732377a868677df9d7b7783a1964467e'
ACTION SNIPPET 10000 1534 SNIPPET_NOT_RELEVANT b'fa0a3be73201dc507ecbf79a4509347b'
ACTION SNIPPET 10000 1537 SNIPPET_NOT_RELEVANT b'ae438ccfd953046ce743985007ce6818'
ACTION SNIPPET 10000 1540 SNIPPET_NOT_RELEVANT b'08774984cc77f5c7a9d33618e75149c7'
ACTION SNIPPET 10000 1543 SNIPPET_NOT_RELEVANT b'6309f3b2-94f0-11e3-83b9-1f024193bb84'
ACTION SNIPPET 10000 1546 SNIPPET_NOT_RELEVANT b'3918d6b5b8403bba17f1deab2f277480'
ACTION SNIPPET 10000 1549 SNIPPET_NOT_RELEVANT b'3dac94ca-11b5-11e4-8936-26932bcfd6ed'
ACTION SNIPPET 10000 1552 SNIPPET_NOT_RELEVANT b'f0994488b6a152da60ec665ab9a5647d'
ACTION SNIPPET 10000 1555 SNIPPET_NOT_RELEVANT b'8f1898edc78c868d68d3e3f1560d0817'
ACTION SNIPPET 10000 1558 SNIPPET_NOT_RELEVANT b'5e3a0e7c-8bf6-11e5-acff-673ae92ddd2b'
ACTION SNIPPET 10000 1561 SNIPPET_NOT_RELEVANT b'7a66cc7b35e2eb04a661b544a0851fd6'
ACTION SNIPPET 10000 1564 SNIPPET_NOT_RELEVANT b'876c1466-88cb-11e6-875e-2c1bfe943b66'
ACTION SNIPPET 10000 1567 SNIPPET_NOT_RELEVANT b'1d4afdf5b0a98cbe0fbb4a35d75d91c9'
ACTION SNIPPET 10000 1570 SNIPPET_NOT_RELEVANT b'a4d1b0b0-7d17-11e2-9a75-dab0201670da'
ACTION SNIPPET 10000 1573 SNIPPET_NOT_RELEVANT b'beb09d1c6f1439387294c80578bff4f0'
ACTION SNIPPET 10000 1576 SNIPPET_NOT_RELEVANT b'abc5230c-7a75-11e1-8f65-4cbb23028e62'
ACTION SNIPPET 10000 1579 SNIPPET_NOT_RELEVANT b'44e1923df7ca9023b3bc7a66bcdf61dc'
ACTION SNIPPET 10000 1582 SNIPPET_NOT_RELEVANT b'fdeefbef6942244be4c9da1796a9ab34'
ACTION SNIPPET 10000 1585 SNIPPET_NOT_RELEVANT b'7110903636bb94481d645384520b8417'
ACTION SNIPPET 10000 1588 SNIPPET_NOT_RELEVANT b'b5bbb7276a3a6ba7c6d5dd982c4353e6'
ACTION SNIPPET 10000 1591 SEEN_PREVIOUSLY b'04c1ce95481223321c8a6f02d662f6f1'
ACTION SNIPPET 10000 1594 SNIPPET_NOT_RELEVANT b'7e45735924ad08e9942b7666a8ea3687'
ACTION SNIPPET 10000 1597 SNIPPET_NOT_RELEVANT b'aef341d2d0905b9beddbf928762aad99'
ACTION SNIPPET 10000 1600 SNIPPET_NOT_RELEVANT b'180ae98e-c964-11e5-ae11-57b6aeab993f'
ACTION SNIPPET 10000 1603 SNIPPET_NOT_RELEVANT b'7b08c6b4844c82f67d251a524c5f01fa'
ACTION SNIPPET 10000 1606 SNIPPET_NOT_RELEVANT b'cd09504e-466e-11e3-b6f8-3782ff6cb769'
ACTION SNIPPET 10000 1609 SNIPPET_NOT_RELEVANT b'26673c3b077cdc9e190cd66a49f7937e'
ACTION SNIPPET 10000 1612 SNIPPET_NOT_RELEVANT b'2f904100-5a24-11e3-835d-e7173847c7cc'
ACTION SNIPPET 10000 1615 SNIPPET_NOT_RELEVANT b'ed2e84d0-fac8-11e2-a369-d1954abcb7e3'
ACTION SNIPPET 10000 1618 SNIPPET_NOT_RELEVANT b'6cf74540438ffb5fb3435b1d99204981'
ACTION SNIPPET 10000 1621 SNIPPET_NOT_RELEVANT b'7ef8ce1720bf2f6b2065a97506ee89b4'
ACTION SNIPPET 10000 1624 SNIPPET_NOT_RELEVANT b'0e7732ad73a483b3d3a8a98aefda059f'
ACTION SNIPPET 10000 1627 SNIPPET_NOT_RELEVANT b'8e82cbdedbc88bc8b5224555884d3d57'
ACTION SNIPPET 10000 1630 SNIPPET_NOT_RELEVANT b'd1108e1968d6d128767c32e36403c507'
ACTION SNIPPET 10000 1633 SNIPPET_NOT_RELEVANT b'18fba731413626ebc8b8a1e705e16b86'
ACTION SNIPPET 10000 1636 SNIPPET_NOT_RELEVANT b'200215c627e5d877d073d53d45286f05'
ACTION SNIPPET 10000 1639 SNIPPET_NOT_RELEVANT b'883688881f38e692815882f1fe3035d7'
ACTION SNIPPET 10000 1642 SNIPPET_NOT_RELEVANT b'a43d59d2afadb95d992ccc763c3acc45'
ACTION SNIPPET 10000 1645 SNIPPET_NOT_RELEVANT b'e04fc5f71e6aae64d13139db60b12084'
ACTION SNIPPET 10000 1648 SNIPPET_NOT_RELEVANT b'49d90e26283c9246b7e5734c64f944fb'
ACTION SNIPPET 10000 1651 SNIPPET_NOT_RELEVANT b'8d3610abe89aea29ef3158363ef3cc8a'
ACTION SNIPPET 10000 1654 SNIPPET_NOT_RELEVANT b'9ace2de6291e38985d1bb2b5d1764527'
ACTION SNIPPET 10000 1657 SNIPPET_NOT_RELEVANT b'8010b9c6786ed959ee85ea9c5e20ddec'
ACTION SNIPPET 10000 1660 SNIPPET_NOT_RELEVANT b'eff75eed1a6555396f3796355f7bf8b5'
ACTION SNIPPET 10000 1663 SNIPPET_NOT_RELEVANT b'0774d09dc289c821ef1a9c6d93dac0ec'
ACTION SNIPPET 10000 1666 SNIPPET_NOT_RELEVANT b'3a6e8ff0ea212251b479ee0094355a06'
ACTION SNIPPET 10000 1669 SNIPPET_NOT_RELEVANT b'5b9b761eed65ce10d2bc718517bf11c5'
ACTION QUERY 10000 1679 What is the state of airport security in different regions?
ACTION SERP 10000 1684 EXAMINE_SERP
ACTION SNIPPET 10000 1687 SNIPPET_NOT_RELEVANT b'd9f66c24-9629-11e2-894a-b984cbdff2e6'
ACTION SNIPPET 10000 1690 SEEN_PREVIOUSLY b'2a15d291261ae0673ef92e9c4a4c0298'
ACTION SNIPPET 10000 1693 SEEN_PREVIOUSLY b'2861aed4b4d9e4cc8787f27467359594'
ACTION SNIPPET 10000 1696 SNIPPET_NOT_RELEVANT b'e8b396d2774dff51cf163539e235176e'
ACTION SNIPPET 10000 1699 SNIPPET_NOT_RELEVANT b'712b7dff7088acba6dfa6f452da42fac'
ACTION SNIPPET 10000 1702 SEEN_PREVIOUSLY b'a4450c72-3e0d-11e6-a66f-aa6c1883b6b1'
ACTION SNIPPET 10000 1705 SNIPPET_RELEVANT b'1632bcd73f19976002e9dcc61fc1aa04'
ACTION DOC 10000 1725 EXAMINING_DOCUMENT b'1632bcd73f19976002e9dcc61fc1aa04'
ACTION MARK 10000 1728 CONSIDERED_RELEVANT b'1632bcd73f19976002e9dcc61fc1aa04'
ACTION SNIPPET 10000 1731 SNIPPET_RELEVANT b'09093f9b3efb7c94dbef0df0fb8ce27b'
ACTION DOC 10000 1751 EXAMINING_DOCUMENT b'09093f9b3efb7c94dbef0df0fb8ce27b'
ACTION MARK 10000 1754 CONSIDERED_RELEVANT b'09093f9b3efb7c94dbef0df0fb8ce27b'
ACTION SNIPPET 10000 1757 SNIPPET_NOT_RELEVANT b'0b1f473d0cf9d46c3d9668a28e79e0fe'
ACTION SNIPPET 10000 1760 SNIPPET_NOT_RELEVANT b'c9ae56c6-7569-11e4-bd1b-03009bd3e984'
ACTION SNIPPET 10000 1763 SNIPPET_NOT_RELEVANT b'b42df0e2a1e1759b538f3e3a8b5819c5'
ACTION SNIPPET 10000 1766 SNIPPET_NOT_RELEVANT b'7ef8ce1720bf2f6b2065a97506ee89b4'
ACTION SNIPPET 10000 1769 SNIPPET_NOT_RELEVANT b'0c5d88a2cf78c8cd303b907ef1b1638c'
ACTION SNIPPET 10000 1772 SNIPPET_NOT_RELEVANT b'276d5d0c-1572-11e7-ada0-1489b735b3a3'
ACTION SNIPPET 10000 1775 SNIPPET_NOT_RELEVANT b'ee9be896-c067-11e5-9443-7074c3645405'
ACTION SNIPPET 10000 1778 SNIPPET_NOT_RELEVANT b'7133cf85fccba219372204659c744892'
ACTION SNIPPET 10000 1781 SEEN_PREVIOUSLY b'aed3d7417629c12680a0f82ec2399b0e'
ACTION SNIPPET 10000 1784 SNIPPET_NOT_RELEVANT b'2b91d61a-3e5e-11e6-9e16-4cf01a41decb'
ACTION SNIPPET 10000 1787 SNIPPET_NOT_RELEVANT b'85bf622e-0a9e-11e4-8341-b8072b1e7348'
ACTION SNIPPET 10000 1790 SNIPPET_NOT_RELEVANT b'e320793779c159f5933342bc4e931f4f'
ACTION SNIPPET 10000 1793 SNIPPET_NOT_RELEVANT b'fc8adb1a-7743-11e4-8893-97bf0c02cc5f'
ACTION SNIPPET 10000 1796 SNIPPET_NOT_RELEVANT b'91e5b42b9e7d5f3cc78d3cff439ff877'
ACTION SNIPPET 10000 1799 SNIPPET_NOT_RELEVANT b'955518c4-213c-11e3-a03d-abbedc3a047c'
ACTION SNIPPET 10000 1802 SNIPPET_NOT_RELEVANT b'710c97ee-230c-11e4-86ca-6f03cbd15c1a'
ACTION SNIPPET 10000 1805 SNIPPET_NOT_RELEVANT b'399f9d62-6713-11e7-a1d7-9a32c91c6f40'
ACTION SNIPPET 10000 1808 SNIPPET_NOT_RELEVANT b'067f95d9a826517cb6eff88027b1d405'
ACTION SNIPPET 10000 1811 SNIPPET_NOT_RELEVANT b'2af14550-68f6-11e3-ae56-22de072140a2'
ACTION SNIPPET 10000 1814 SNIPPET_NOT_RELEVANT b'f98a56c4-fb07-11e3-b1f4-8e77c632c07b'
ACTION SNIPPET 10000 1817 SNIPPET_NOT_RELEVANT b'7bec182e-a638-11e4-a162-121d06ca77f1'
ACTION SNIPPET 10000 1820 SNIPPET_NOT_RELEVANT b'd380414b6351e579384549573d6e4aea'
ACTION SNIPPET 10000 1823 SNIPPET_NOT_RELEVANT b'e878d7de-39e1-11e4-9c9f-ebb47272e40e'
ACTION SNIPPET 10000 1826 SNIPPET_NOT_RELEVANT b'59b99fdc-c53b-11e1-aa3a-f3dfb7ea106c'
ACTION SNIPPET 10000 1829 SEEN_PREVIOUSLY b'd4efd080-0dcb-11e7-9d5a-a83e627dc120'
ACTION SNIPPET 10000 1832 SNIPPET_RELEVANT b'4dc94838-17aa-11e6-9e16-2e5a123aac62'
ACTION DOC 10000 1852 EXAMINING_DOCUMENT b'4dc94838-17aa-11e6-9e16-2e5a123aac62'
ACTION MARK 10000 1855 CONSIDERED_RELEVANT b'4dc94838-17aa-11e6-9e16-2e5a123aac62'
ACTION SNIPPET 10000 1858 SNIPPET_NOT_RELEVANT b'1c0f2903d8e749cd765c1482f5881939'
ACTION SNIPPET 10000 1861 SNIPPET_NOT_RELEVANT b'a0e2f72b7b2447260a0e3cf3ae408159'
ACTION SNIPPET 10000 1864 SNIPPET_NOT_RELEVANT b'1d646e0c-efca-11e3-bf76-447a5df6411f'
ACTION SNIPPET 10000 1867 SNIPPET_NOT_RELEVANT b'b44f45b4-a2ae-11e1-912b-c0a00846e510'
ACTION SNIPPET 10000 1870 SNIPPET_NOT_RELEVANT b'44e1923df7ca9023b3bc7a66bcdf61dc'
ACTION SNIPPET 10000 1873 SNIPPET_RELEVANT b'be060206-4f1c-11e4-8c24-487e92bc997b'
ACTION DOC 10000 1893 EXAMINING_DOCUMENT b'be060206-4f1c-11e4-8c24-487e92bc997b'
ACTION MARK 10000 1896 CONSIDERED_RELEVANT b'be060206-4f1c-11e4-8c24-487e92bc997b'
ACTION SNIPPET 10000 1899 SNIPPET_NOT_RELEVANT b'38cb88cfa4cae2e0db39613af43c7e36'
ACTION SNIPPET 10000 1902 SNIPPET_NOT_RELEVANT b'7ec3de3e11e4ac3d185880eb79a7db5c'
ACTION SNIPPET 10000 1905 SNIPPET_NOT_RELEVANT b'e4c95c4e-717d-11e3-8b3f-b1666705ca3b'
ACTION SNIPPET 10000 1908 SNIPPET_NOT_RELEVANT b'f34ef7c6-670e-11e7-a1d7-9a32c91c6f40'
ACTION SNIPPET 10000 1911 SNIPPET_NOT_RELEVANT b'9fbbbe2a-ef46-11e3-914c-1fbd0614e2d4'
ACTION SNIPPET 10000 1914 SNIPPET_NOT_RELEVANT b'd9f8284c-f17d-11e3-9ebc-2ee6f81ed217'
ACTION SNIPPET 10000 1917 SNIPPET_NOT_RELEVANT b'4aa8501a-07ee-11e2-a10c-fa5a255a9258'
ACTION SNIPPET 10000 1920 SNIPPET_NOT_RELEVANT b'65d53116b571de2760d7cf6c1160e2ef'
ACTION SNIPPET 10000 1923 SNIPPET_NOT_RELEVANT b'e1ae505d2d3857f3f73164e29fff5059'
ACTION SNIPPET 10000 1926 SEEN_PREVIOUSLY b'2f4afbb2e54faefc9172a2d843a68dce'
INFO SERP_END_REACHED 
ACTION QUERY 10000 1936 What is the role of airport officials in ensuring security?
ACTION SERP 10000 1941 EXAMINE_SERP
ACTION SNIPPET 10000 1944 SNIPPET_NOT_RELEVANT b'e2f512caca38a327f59733036026ef27'
ACTION SNIPPET 10000 1947 SNIPPET_NOT_RELEVANT b'55060b1b9b7ab3583dd919815c773d72'
ACTION SNIPPET 10000 1950 SEEN_PREVIOUSLY b'1c2a1c388c3b6aa0171217d615dfe163'
ACTION SNIPPET 10000 1953 SNIPPET_NOT_RELEVANT b'b42df0e2a1e1759b538f3e3a8b5819c5'
ACTION SNIPPET 10000 1956 SNIPPET_NOT_RELEVANT b'876c1466-88cb-11e6-875e-2c1bfe943b66'
ACTION SNIPPET 10000 1959 SNIPPET_NOT_RELEVANT b'4dc9c3406e17122af2661bb3869d01f2'
ACTION SNIPPET 10000 1962 SNIPPET_NOT_RELEVANT b'ee10c1bc-5fda-11e2-9940-6fc488f3fecd'
ACTION SNIPPET 10000 1965 SNIPPET_NOT_RELEVANT b'3dff6168fbc1e35d78134037fc716ddb'
ACTION SNIPPET 10000 1968 SNIPPET_RELEVANT b'a49d06ba-8f88-11e3-84e1-27626c5ef5fb'
ACTION DOC 10000 1988 EXAMINING_DOCUMENT b'a49d06ba-8f88-11e3-84e1-27626c5ef5fb'
ACTION MARK 10000 1991 CONSIDERED_RELEVANT b'a49d06ba-8f88-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 1994 SNIPPET_NOT_RELEVANT b'6e13fb14-e2a1-11e3-810f-764fe508b82d'
ACTION SNIPPET 10000 1997 SNIPPET_NOT_RELEVANT b'25e767caf858e825437948389799593a'
ACTION SNIPPET 10000 2000 SNIPPET_NOT_RELEVANT b'b8b4175ce8d7b8029a7fda62edf5712c'
ACTION SNIPPET 10000 2003 SNIPPET_RELEVANT b'3109a76082f03c08b1fd47bb47a451f9'
ACTION DOC 10000 2023 EXAMINING_DOCUMENT b'3109a76082f03c08b1fd47bb47a451f9'
ACTION MARK 10000 2026 CONSIDERED_RELEVANT b'3109a76082f03c08b1fd47bb47a451f9'
ACTION SNIPPET 10000 2029 SEEN_PREVIOUSLY b'0ad0297b51760f715083385fde0e0ef2'
ACTION SNIPPET 10000 2032 SNIPPET_NOT_RELEVANT b'910e23e8-48b3-11e3-a196-3544a03c2351'
ACTION SNIPPET 10000 2035 SNIPPET_NOT_RELEVANT b'e140870d8ca1416bbba209f1168a339a'
ACTION SNIPPET 10000 2038 SNIPPET_NOT_RELEVANT b'd4fca5492d19eb81ebc5c7b453fef2d4'
ACTION SNIPPET 10000 2041 SNIPPET_NOT_RELEVANT b'b44f45b4-a2ae-11e1-912b-c0a00846e510'
ACTION SNIPPET 10000 2044 SNIPPET_NOT_RELEVANT b'4b45f912-19ba-11e3-8685-5021e0c41964'
ACTION SNIPPET 10000 2047 SNIPPET_NOT_RELEVANT b'fca695af719febd43cadc4d57cb7d34e'
ACTION SNIPPET 10000 2050 SNIPPET_NOT_RELEVANT b'0e014aa5d615e99e452bbd690698c937'
ACTION SNIPPET 10000 2053 SNIPPET_NOT_RELEVANT b'55842f0a-3336-11e6-95c0-2a6873031302'
ACTION SNIPPET 10000 2056 SNIPPET_NOT_RELEVANT b'bfe4fcaa-9e79-11e5-a3c5-c77f2cc5a43c'
ACTION SNIPPET 10000 2059 SNIPPET_NOT_RELEVANT b'8c56841a-09aa-11e7-93dc-00f9bdd74ed1'
ACTION SNIPPET 10000 2062 SNIPPET_NOT_RELEVANT b'ddec5c34-271f-11e4-8593-da634b334390'
ACTION SNIPPET 10000 2065 SNIPPET_RELEVANT b'e4a41a57b407b7e308f46ec31863a5a4'
ACTION DOC 10000 2085 EXAMINING_DOCUMENT b'e4a41a57b407b7e308f46ec31863a5a4'
ACTION MARK 10000 2088 CONSIDERED_RELEVANT b'e4a41a57b407b7e308f46ec31863a5a4'
ACTION SNIPPET 10000 2091 SNIPPET_NOT_RELEVANT b'f132d97f6aa2a1c0ffa79fab8a8656af'
ACTION SNIPPET 10000 2094 SNIPPET_NOT_RELEVANT b'f10aef32-e8de-11e6-80c2-30e57e57e05d'
ACTION SNIPPET 10000 2097 SNIPPET_NOT_RELEVANT b'e320793779c159f5933342bc4e931f4f'
ACTION SNIPPET 10000 2100 SNIPPET_NOT_RELEVANT b'971023fe-e171-11e1-89f7-76e23a982d06'
ACTION SNIPPET 10000 2103 SNIPPET_NOT_RELEVANT b'7a66cc7b35e2eb04a661b544a0851fd6'
ACTION SNIPPET 10000 2106 SNIPPET_NOT_RELEVANT b'732377a868677df9d7b7783a1964467e'
ACTION SNIPPET 10000 2109 SNIPPET_NOT_RELEVANT b'fa0a3be73201dc507ecbf79a4509347b'
ACTION SNIPPET 10000 2112 SNIPPET_NOT_RELEVANT b'2c1b66d6-d84c-11e6-9a36-1d296534b31e'
ACTION SNIPPET 10000 2115 SNIPPET_NOT_RELEVANT b'60d6a770-bd88-11e6-91ee-1adddfe36cbe'
ACTION SNIPPET 10000 2118 SNIPPET_NOT_RELEVANT b'52d995e2203db4235211e8a89343bdcf'
ACTION SNIPPET 10000 2121 SNIPPET_NOT_RELEVANT b'9aa40ab8-dc20-11e1-8e43-4a3c4375504a'
ACTION SNIPPET 10000 2124 SNIPPET_NOT_RELEVANT b'ce5af03a-2df2-11e4-bb9b-997ae96fad33'
ACTION SNIPPET 10000 2127 SEEN_PREVIOUSLY b'09093f9b3efb7c94dbef0df0fb8ce27b'
ACTION SNIPPET 10000 2130 SNIPPET_NOT_RELEVANT b'df3fa0ae-acae-11e4-abe8-e1ef60ca26de'
ACTION SNIPPET 10000 2133 SNIPPET_NOT_RELEVANT b'6fd4fd68-f27b-11e5-a61f-e9c95c06edca'
ACTION SNIPPET 10000 2136 SNIPPET_NOT_RELEVANT b'32e985a4-30f0-11e7-9dec-764dc781686f'
ACTION SNIPPET 10000 2139 SNIPPET_NOT_RELEVANT b'27f2107a-8354-11e1-9c4f-3efa65a02dce'
ACTION SNIPPET 10000 2142 SNIPPET_NOT_RELEVANT b'482ed90c-46dd-11e2-8061-253bccfc7532'
ACTION SNIPPET 10000 2145 SNIPPET_NOT_RELEVANT b'4eb979d2-d025-11e1-a458-91b9512f10b0'
ACTION SNIPPET 10000 2148 SNIPPET_NOT_RELEVANT b'ed2e84d0-fac8-11e2-a369-d1954abcb7e3'
ACTION SNIPPET 10000 2151 SNIPPET_NOT_RELEVANT b'63fe8644-0292-11e7-b9fa-ed727b644a0b'
ACTION SNIPPET 10000 2154 SNIPPET_NOT_RELEVANT b'34b2f65e93d55f2f4ed335597853f155'
ACTION SNIPPET 10000 2157 SNIPPET_NOT_RELEVANT b'26a71d1e-752c-4150-85e3-3c5c52f0f805'
ACTION SNIPPET 10000 2160 SNIPPET_NOT_RELEVANT b'be71fd450298855fe5275faa41509302'
INFO SERP_END_REACHED 
ACTION QUERY 10000 2170 How do airport security measures differ from one region to another?
ACTION SERP 10000 2175 EXAMINE_SERP
ACTION SNIPPET 10000 2178 SNIPPET_NOT_RELEVANT b'4dfab6ac-725d-11e2-8b8d-e0b59a1b8e2a'
ACTION SNIPPET 10000 2181 SNIPPET_NOT_RELEVANT b'bc83a2fa-fc1c-11e4-9030-b4732caefe81'
ACTION SNIPPET 10000 2184 SEEN_PREVIOUSLY b'2861aed4b4d9e4cc8787f27467359594'
ACTION SNIPPET 10000 2187 SNIPPET_NOT_RELEVANT b'd9f66c24-9629-11e2-894a-b984cbdff2e6'
ACTION SNIPPET 10000 2190 SNIPPET_NOT_RELEVANT b'e8b396d2774dff51cf163539e235176e'
ACTION SNIPPET 10000 2193 SNIPPET_RELEVANT b'99adc1bc-10af-11e7-9d5a-a83e627dc120'
ACTION DOC 10000 2213 EXAMINING_DOCUMENT b'99adc1bc-10af-11e7-9d5a-a83e627dc120'
ACTION MARK 10000 2216 CONSIDERED_RELEVANT b'99adc1bc-10af-11e7-9d5a-a83e627dc120'
ACTION SNIPPET 10000 2219 SEEN_PREVIOUSLY b'd4efd080-0dcb-11e7-9d5a-a83e627dc120'
ACTION SNIPPET 10000 2222 SNIPPET_NOT_RELEVANT b'960a655e37a62111439e35f268d4952a'
ACTION SNIPPET 10000 2225 SNIPPET_NOT_RELEVANT b'b9edc4269965c1e535f05ba8bcdcb963'
ACTION SNIPPET 10000 2228 SEEN_PREVIOUSLY b'a3394dc4-807a-11e2-b99e-6baf4ebe42df'
ACTION SNIPPET 10000 2231 SEEN_PREVIOUSLY b'c73fa254-72ca-11e1-ab86-1f92b6642693'
ACTION SNIPPET 10000 2234 SNIPPET_NOT_RELEVANT b'0c5d88a2cf78c8cd303b907ef1b1638c'
ACTION SNIPPET 10000 2237 SNIPPET_NOT_RELEVANT b'2d5e446f06097a88b246167f19394d07'
ACTION SNIPPET 10000 2240 SEEN_PREVIOUSLY b'2f4afbb2e54faefc9172a2d843a68dce'
ACTION SNIPPET 10000 2243 SNIPPET_NOT_RELEVANT b'ac6c062764cfc3cdec903465924e2896'
ACTION SNIPPET 10000 2246 SNIPPET_NOT_RELEVANT b'1035ec0bf7e4e911a6ae4b3c886fab1e'
ACTION SNIPPET 10000 2249 SNIPPET_NOT_RELEVANT b'65984136bb24f13e10d643d17bfe1325'
ACTION SNIPPET 10000 2252 SNIPPET_NOT_RELEVANT b'7ef8ce1720bf2f6b2065a97506ee89b4'
ACTION SNIPPET 10000 2255 SEEN_PREVIOUSLY b'0814a51a-6260-11e7-84a1-a26b75ad39fe'
ACTION SNIPPET 10000 2258 SEEN_PREVIOUSLY b'e4a41a57b407b7e308f46ec31863a5a4'
ACTION SNIPPET 10000 2261 SEEN_PREVIOUSLY b'1c2a1c388c3b6aa0171217d615dfe163'
ACTION SNIPPET 10000 2264 SNIPPET_RELEVANT b'21ce32305cfcef4b88a09e5850f652c3'
ACTION DOC 10000 2284 EXAMINING_DOCUMENT b'21ce32305cfcef4b88a09e5850f652c3'
ACTION MARK 10000 2287 CONSIDERED_RELEVANT b'21ce32305cfcef4b88a09e5850f652c3'
ACTION SNIPPET 10000 2290 SNIPPET_NOT_RELEVANT b'fa463b87c62f642d7eaaccfcf7ffd19c'
ACTION SNIPPET 10000 2293 SNIPPET_NOT_RELEVANT b'29eab069518fca7bc53845daa25707ef'
ACTION SNIPPET 10000 2296 SEEN_PREVIOUSLY b'a4450c72-3e0d-11e6-a66f-aa6c1883b6b1'
ACTION SNIPPET 10000 2299 SEEN_PREVIOUSLY b'3a3d23be8e51f34403d256a44d87cdf4'
ACTION SNIPPET 10000 2302 SNIPPET_NOT_RELEVANT b'cb87f99c66b7d4aa14a8324680dd25c6'
ACTION SNIPPET 10000 2305 SNIPPET_NOT_RELEVANT b'46614dbc35845145d9a572bf2630110f'
ACTION SNIPPET 10000 2308 SNIPPET_NOT_RELEVANT b'f34ef7c6-670e-11e7-a1d7-9a32c91c6f40'
ACTION SNIPPET 10000 2311 SEEN_PREVIOUSLY b'e8023cac-5c14-11e7-9fc6-c7ef4bc58d13'
ACTION SNIPPET 10000 2314 SNIPPET_RELEVANT b'4e2999bf8124fe7ba19d1ac41d65f9c9'
ACTION DOC 10000 2334 EXAMINING_DOCUMENT b'4e2999bf8124fe7ba19d1ac41d65f9c9'
ACTION MARK 10000 2337 CONSIDERED_RELEVANT b'4e2999bf8124fe7ba19d1ac41d65f9c9'
ACTION SNIPPET 10000 2340 SEEN_PREVIOUSLY b'1ad9d0f2-054e-11e4-a0dd-f2b22a257353'
ACTION SNIPPET 10000 2343 SNIPPET_NOT_RELEVANT b'd8104169f1b865847a650124952633df'
ACTION SNIPPET 10000 2346 SNIPPET_NOT_RELEVANT b'87c38d92dc15b99a74e42319e1fed4ec'
ACTION SNIPPET 10000 2349 SEEN_PREVIOUSLY b'185a14ae-5f4b-11e7-84a1-a26b75ad39fe'
ACTION SNIPPET 10000 2352 SNIPPET_NOT_RELEVANT b'81e7e95c-1f11-11e7-be2a-3a1fb24d4671'
ACTION SNIPPET 10000 2355 SEEN_PREVIOUSLY b'2a15d291261ae0673ef92e9c4a4c0298'
ACTION SNIPPET 10000 2358 SNIPPET_NOT_RELEVANT b'b6625d42-8a57-11e1-b038-798d3f968a3f'
ACTION SNIPPET 10000 2361 SNIPPET_NOT_RELEVANT b'a817091ff6e514c97fe2edb706547c2a'
ACTION SNIPPET 10000 2364 SNIPPET_NOT_RELEVANT b'94338494-9bc2-11e2-9bda-edd1a7fb557d'
ACTION SNIPPET 10000 2367 SNIPPET_NOT_RELEVANT b'712b7dff7088acba6dfa6f452da42fac'
ACTION SNIPPET 10000 2370 SNIPPET_NOT_RELEVANT b'c7840394-8da7-11e5-ae1f-af46b7df8483'
ACTION SNIPPET 10000 2373 SNIPPET_NOT_RELEVANT b'6b57e9c09d348d0a98933dfa1d8a968a'
ACTION SNIPPET 10000 2376 SNIPPET_NOT_RELEVANT b'f2248c7cdafc33d77ace7f7655107dd8'
ACTION SNIPPET 10000 2379 SEEN_PREVIOUSLY b'1632bcd73f19976002e9dcc61fc1aa04'
ACTION SNIPPET 10000 2382 SEEN_PREVIOUSLY b'ed408c80-1d3c-11e2-b647-bb1668e64058'
ACTION SNIPPET 10000 2385 SEEN_PREVIOUSLY b'd9439bb1b235ce43080e0d03ad793319'
ACTION SNIPPET 10000 2388 SEEN_PREVIOUSLY b'a96b484c-5890-11e4-8264-deed989ae9a2'
ACTION SNIPPET 10000 2391 SNIPPET_NOT_RELEVANT b'45ab066c-826f-11e5-8bd2-680fff868306'
ACTION SNIPPET 10000 2394 SNIPPET_NOT_RELEVANT b'e4c95c4e-717d-11e3-8b3f-b1666705ca3b'
INFO SERP_END_REACHED 
ACTION QUERY 10000 2404 How safe are travelers from terrorism in airports?
ACTION SERP 10000 2409 EXAMINE_SERP
ACTION SNIPPET 10000 2412 SNIPPET_NOT_RELEVANT b'e4a02d08e7b9c4e459dc7d070188ea89'
ACTION SNIPPET 10000 2415 SNIPPET_NOT_RELEVANT b'4aa4b22a-3fc6-11e6-80bc-d06711fd2125'
ACTION SNIPPET 10000 2418 SEEN_PREVIOUSLY b'd9439bb1b235ce43080e0d03ad793319'
ACTION SNIPPET 10000 2421 SNIPPET_NOT_RELEVANT b'8c188cc8f2e57da79daaaf82dc321148'
ACTION SNIPPET 10000 2424 SNIPPET_NOT_RELEVANT b'7ef8ce1720bf2f6b2065a97506ee89b4'
ACTION SNIPPET 10000 2427 SNIPPET_NOT_RELEVANT b'a5cedca6-3d65-11e6-9e16-4cf01a41decb'
ACTION SNIPPET 10000 2430 SNIPPET_NOT_RELEVANT b'c1bf45c3b367a2ba8ad9d3a227746b55'
ACTION SNIPPET 10000 2433 SNIPPET_NOT_RELEVANT b'2e96dd49bc396e20808c32d7b80869dc'
